date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-10-06,1473,台南,TW0001473007,91026704,32368092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-10-07,1473,台南,TW0001473007,91057704,32337092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-10-08,1473,台南,TW0001473007,91076704,32318092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-10-11,1473,台南,TW0001473007,91087704,32307092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-10-12,1473,台南,TW0001473007,91126704,32268092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-10-13,1473,台南,TW0001473007,91089704,32305092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-10-14,1473,台南,TW0001473007,91092704,32302092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-10-15,1473,台南,TW0001473007,91104704,32290092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-10-18,1473,台南,TW0001473007,91104704,32290092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-10-19,1473,台南,TW0001473007,91101704,32293092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-10-20,1473,台南,TW0001473007,91101704,32293092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-10-21,1473,台南,TW0001473007,91112704,32282092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-10-22,1473,台南,TW0001473007,91112704,32282092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-10-26,1473,台南,TW0001473007,91112704,32282092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-10-27,1473,台南,TW0001473007,91112704,32282092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-10-28,1473,台南,TW0001473007,91157704,32237092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-10-29,1473,台南,TW0001473007,91188704,32206092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-11-01,1473,台南,TW0001473007,91223704,32171092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-11-02,1473,台南,TW0001473007,91283704,32111092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-11-03,1473,台南,TW0001473007,91377704,32017092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-11-04,1473,台南,TW0001473007,91426704,31968092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-11-05,1473,台南,TW0001473007,91594704,31800092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-11-08,1473,台南,TW0001473007,91607704,31787092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-11-09,1473,台南,TW0001473007,91690704,31704092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-11-10,1473,台南,TW0001473007,91746704,31648092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-11-11,1473,台南,TW0001473007,91708704,31686092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-11-12,1473,台南,TW0001473007,91726704,31668092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-11-15,1473,台南,TW0001473007,91733704,31661092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-11-16,1473,台南,TW0001473007,91795704,31599092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-11-17,1473,台南,TW0001473007,91768704,31626092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-11-18,1473,台南,TW0001473007,91898704,31496092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-11-19,1473,台南,TW0001473007,91915704,31479092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-11-22,1473,台南,TW0001473007,91894704,31500092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-11-23,1473,台南,TW0001473007,91895704,31499092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-11-24,1473,台南,TW0001473007,91872704,31522092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-11-25,1473,台南,TW0001473007,91843704,31551092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-11-26,1473,台南,TW0001473007,91818704,31576092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-11-29,1473,台南,TW0001473007,91813704,31581092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-11-30,1473,台南,TW0001473007,91667704,31727092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-12-01,1473,台南,TW0001473007,92424704,30970092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-12-02,1473,台南,TW0001473007,92574704,30820092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-12-03,1473,台南,TW0001473007,92924704,30470092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-12-06,1473,台南,TW0001473007,92934704,30460092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-12-07,1473,台南,TW0001473007,92961704,30433092,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-12-08,1473,台南,TW0001473007,92982912,30411892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-12-09,1473,台南,TW0001473007,93028912,30365892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-12-10,1473,台南,TW0001473007,93046912,30347892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-12-13,1473,台南,TW0001473007,93079904,30314892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-12-14,1473,台南,TW0001473007,93123904,30270892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-12-15,1473,台南,TW0001473007,93123904,30270892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-12-16,1473,台南,TW0001473007,93123904,30270892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-12-17,1473,台南,TW0001473007,93123904,30270892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-12-20,1473,台南,TW0001473007,93123904,30270892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-12-21,1473,台南,TW0001473007,93106912,30287892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-12-22,1473,台南,TW0001473007,93052912,30341892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-12-23,1473,台南,TW0001473007,93031904,30362892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-12-24,1473,台南,TW0001473007,92957904,30436892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-12-27,1473,台南,TW0001473007,92919904,30474892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-12-28,1473,台南,TW0001473007,92887904,30506892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-12-29,1473,台南,TW0001473007,92826912,30567892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-12-30,1473,台南,TW0001473007,92778912,30615892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2004-12-31,1473,台南,TW0001473007,92743904,30650892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2005-01-03,1473,台南,TW0001473007,92706912,30687892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2005-01-04,1473,台南,TW0001473007,92551904,30842892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2005-01-05,1473,台南,TW0001473007,92515904,30878892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2005-01-06,1473,台南,TW0001473007,92506912,30887892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2005-01-07,1473,台南,TW0001473007,92500912,30893892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2005-01-10,1473,台南,TW0001473007,92478912,30915892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2005-01-11,1473,台南,TW0001473007,92475904,30918892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2005-01-12,1473,台南,TW0001473007,92475904,30918892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2005-01-13,1473,台南,TW0001473007,92475904,30918892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2005-01-14,1473,台南,TW0001473007,92472912,30921892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2005-01-17,1473,台南,TW0001473007,92472912,30921892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2005-01-18,1473,台南,TW0001473007,92472912,30921892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2005-01-19,1473,台南,TW0001473007,92472912,30921892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2005-01-20,1473,台南,TW0001473007,92460912,30933892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2005-01-21,1473,台南,TW0001473007,92460912,30933892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
2005-01-24,1473,台南,TW0001473007,92469904,30924892,0.0,0.0,100.0,0.0,123394800,2004-09-10,
