date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-02-12,1453,大將,TW0001453009,149306432,82000,0.0,0.0,0.0,0.0,149388448,2000-11-16,1
2004-02-13,1453,大將,TW0001453009,149306432,82000,0.0,0.0,0.0,0.0,149388448,2000-11-16,1
2004-02-17,1453,大將,TW0001453009,79727320,46118,0.0,0.0,0.0,0.0,79773440,2004-02-16,1
2004-02-18,1453,大將,TW0001453009,79727320,46118,0.0,0.0,0.0,0.0,79773440,2004-02-16,1
2004-02-19,1453,大將,TW0001453009,79727320,46118,0.0,0.0,0.0,0.0,79773440,2004-02-16,1
2004-02-20,1453,大將,TW0001453009,79727320,46118,0.0,0.0,0.0,0.0,79773440,2004-02-16,1
2004-02-23,1453,大將,TW0001453009,79732320,41118,0.0,0.0,0.0,0.0,79773440,2004-02-16,1
2004-02-24,1453,大將,TW0001453009,79732320,41118,0.0,0.0,0.0,0.0,79773440,2004-02-16,1
2004-02-25,1453,大將,TW0001453009,79732320,41118,0.0,0.0,0.0,0.0,79773440,2004-02-16,1
2004-02-26,1453,大將,TW0001453009,79732664,40778,0.0,0.0,0.0,0.0,79773440,2004-02-16,1
2004-02-27,1453,大將,TW0001453009,79732664,40778,0.0,0.0,0.0,0.0,79773440,2004-02-16,1
2004-03-01,1453,大將,TW0001453009,79732664,40778,0.0,0.0,0.0,0.0,79773440,2004-02-16,1
2004-03-02,1453,大將,TW0001453009,79732664,40778,0.0,0.0,0.0,0.0,79773440,2004-02-16,1
2004-03-03,1453,大將,TW0001453009,79732664,40778,0.0,0.0,0.0,0.0,79773440,2004-02-16,1
2004-03-04,1453,大將,TW0001453009,79703664,69778,0.0,0.0,0.0,0.0,79773440,2004-02-16,1
2004-03-05,1453,大將,TW0001453009,79674664,98778,0.0,0.0,0.0,0.0,79773440,2004-02-16,1
2004-03-08,1453,大將,TW0001453009,79630664,142778,0.0,0.0,0.0,0.0,79773440,2004-02-16,1
2004-03-09,1453,大將,TW0001453009,79594664,178778,0.0,0.0,0.0,0.0,79773440,2004-02-16,1
2004-03-10,1453,大將,TW0001453009,79583664,189778,0.0,0.0,0.0,0.0,79773440,2004-02-16,1
2004-03-11,1453,大將,TW0001453009,79571664,201778,0.0,0.0,0.0,0.0,79773440,2004-02-16,1
2004-03-12,1453,大將,TW0001453009,79564664,208778,0.0,0.0,0.0,0.0,79773440,2004-02-16,1
2004-03-15,1453,大將,TW0001453009,79566664,206778,0.0,0.0,0.0,0.0,79773440,2004-02-16,1
2004-03-16,1453,大將,TW0001453009,79569664,203778,0.0,0.0,0.0,0.0,79773440,2004-02-16,1
2004-03-17,1453,大將,TW0001453009,79580664,192778,0.0,0.0,0.0,0.0,79773440,2004-02-16,1
2004-03-18,1453,大將,TW0001453009,79719664,53778,0.0,0.0,0.0,0.0,79773440,2004-02-16,1
2004-03-19,1453,大將,TW0001453009,79719664,53778,0.0,0.0,0.0,0.0,79773440,2004-02-16,1
2004-03-22,1453,大將,TW0001453009,79719664,53778,0.0,0.0,0.0,0.0,79773440,2004-02-16,1
2004-03-23,1453,大將,TW0001453009,79719664,53778,0.0,0.0,0.0,0.0,79773440,2004-02-16,1
2004-03-24,1453,大將,TW0001453009,79719664,53778,0.0,0.0,0.0,0.0,79773440,2004-02-16,1
