date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-02-12,1466,聚隆,TW0001466001,71597272,525,0.0,0.0,0.0,0.0,71597792,2003-03-05,1
2004-02-13,1466,聚隆,TW0001466001,71597272,525,0.0,0.0,0.0,0.0,71597792,2003-03-05,1
2004-02-16,1466,聚隆,TW0001466001,71597272,525,0.0,0.0,0.0,0.0,71597792,2003-03-05,1
2004-02-17,1466,聚隆,TW0001466001,71597272,525,0.0,0.0,0.0,0.0,71597792,2003-03-05,1
2004-02-18,1466,聚隆,TW0001466001,71597272,525,0.0,0.0,0.0,0.0,71597792,2003-03-05,1
2004-02-19,1466,聚隆,TW0001466001,71597272,525,0.0,0.0,0.0,0.0,71597792,2003-03-05,1
2004-02-20,1466,聚隆,TW0001466001,71597272,525,0.0,0.0,0.0,0.0,71597792,2003-03-05,1
2004-02-23,1466,聚隆,TW0001466001,71597272,525,0.0,0.0,0.0,0.0,71597792,2003-03-05,1
2004-02-24,1466,聚隆,TW0001466001,71597272,525,0.0,0.0,0.0,0.0,71597792,2003-03-05,1
2004-02-25,1466,聚隆,TW0001466001,71597272,525,0.0,0.0,0.0,0.0,71597792,2003-03-05,1
2004-02-26,1466,聚隆,TW0001466001,71597272,525,0.0,0.0,0.0,0.0,71597792,2003-03-05,1
2004-02-27,1466,聚隆,TW0001466001,71597272,525,0.0,0.0,0.0,0.0,71597792,2003-03-05,1
2004-03-01,1466,聚隆,TW0001466001,71597272,525,0.0,0.0,0.0,0.0,71597792,2003-03-05,1
2004-03-02,1466,聚隆,TW0001466001,71597272,525,0.0,0.0,0.0,0.0,71597792,2003-03-05,1
2004-03-03,1466,聚隆,TW0001466001,71597272,525,0.0,0.0,0.0,0.0,71597792,2003-03-05,1
2004-03-04,1466,聚隆,TW0001466001,71571272,26525,0.0,0.0,0.0,0.0,71597792,2003-03-05,1
2004-03-05,1466,聚隆,TW0001466001,71545272,52525,0.0,0.0,0.0,0.0,71597792,2003-03-05,1
