date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-02-12,1470,大統新創,TW0001470003,77970000,0,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-02-13,1470,大統新創,TW0001470003,77970000,0,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-02-16,1470,大統新創,TW0001470003,77970000,0,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-02-17,1470,大統新創,TW0001470003,77970000,0,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-02-18,1470,大統新創,TW0001470003,77970000,0,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-02-19,1470,大統新創,TW0001470003,77970000,0,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-02-20,1470,大統新創,TW0001470003,77970000,0,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-02-23,1470,大統新創,TW0001470003,77970000,0,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-02-24,1470,大統新創,TW0001470003,77970000,0,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-02-25,1470,大統新創,TW0001470003,77970000,0,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-02-26,1470,大統新創,TW0001470003,77970000,0,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-02-27,1470,大統新創,TW0001470003,77970000,0,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-03-01,1470,大統新創,TW0001470003,77970000,0,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-03-02,1470,大統新創,TW0001470003,77970000,0,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-03-03,1470,大統新創,TW0001470003,77970000,0,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-03-04,1470,大統新創,TW0001470003,77938000,32000,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-03-05,1470,大統新創,TW0001470003,77906000,64000,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-03-08,1470,大統新創,TW0001470003,77859000,111000,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-03-09,1470,大統新創,TW0001470003,77820000,150000,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-03-10,1470,大統新創,TW0001470003,77811000,159000,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-03-11,1470,大統新創,TW0001470003,77798000,172000,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-03-12,1470,大統新創,TW0001470003,77790000,180000,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-03-15,1470,大統新創,TW0001470003,77792000,178000,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-03-16,1470,大統新創,TW0001470003,77795000,175000,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-03-17,1470,大統新創,TW0001470003,77861000,109000,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-03-18,1470,大統新創,TW0001470003,77956000,14000,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-03-19,1470,大統新創,TW0001470003,77956000,14000,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-03-22,1470,大統新創,TW0001470003,77956000,14000,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-03-23,1470,大統新創,TW0001470003,77956000,14000,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-03-24,1470,大統新創,TW0001470003,77956000,14000,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-03-25,1470,大統新創,TW0001470003,77964000,6000,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-03-26,1470,大統新創,TW0001470003,77964000,6000,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-03-29,1470,大統新創,TW0001470003,77963000,7000,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-03-30,1470,大統新創,TW0001470003,77963000,7000,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-03-31,1470,大統新創,TW0001470003,77963000,7000,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-04-01,1470,大統新創,TW0001470003,77963000,7000,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-04-02,1470,大統新創,TW0001470003,77963000,7000,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-04-05,1470,大統新創,TW0001470003,77963000,7000,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-04-06,1470,大統新創,TW0001470003,77963000,7000,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-04-07,1470,大統新創,TW0001470003,77964000,6000,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-04-08,1470,大統新創,TW0001470003,77964000,6000,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
2004-04-09,1470,大統新創,TW0001470003,77964000,6000,0.0,0.0,0.0,0.0,77970000,2000-11-16,1
