date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-02-12,1319,東陽,TW0001319002,230977808,150722512,0.0,0.0,0.0,0.0,381700320,2003-09-16,1
2004-02-13,1319,東陽,TW0001319002,231039808,150660512,0.0,0.0,0.0,0.0,381700320,2003-09-16,1
2004-02-16,1319,東陽,TW0001319002,231370816,150329520,0.0,0.0,0.0,0.0,381700320,2003-09-16,1
2004-02-17,1319,東陽,TW0001319002,232067808,149632512,0.0,0.0,0.0,0.0,381700320,2003-09-16,1
2004-02-18,1319,東陽,TW0001319002,232077808,149622512,0.0,0.0,0.0,0.0,381700320,2003-09-16,1
2004-02-19,1319,東陽,TW0001319002,232067808,149632512,0.0,0.0,0.0,0.0,381700320,2003-09-16,1
2004-02-20,1319,東陽,TW0001319002,231564816,150135520,0.0,0.0,0.0,0.0,381700320,2003-09-16,1
2004-02-23,1319,東陽,TW0001319002,231415936,150284384,0.0,0.0,0.0,0.0,381700320,2003-09-16,1
2004-02-24,1319,東陽,TW0001319002,231113936,150586384,0.0,0.0,0.0,0.0,381700320,2003-09-16,1
2004-02-25,1319,東陽,TW0001319002,230318944,151381376,0.0,0.0,0.0,0.0,381700320,2003-09-16,1
2004-02-26,1319,東陽,TW0001319002,228452944,153247376,0.0,0.0,0.0,0.0,381700320,2003-09-16,1
2004-02-27,1319,東陽,TW0001319002,228312256,153388080,0.0,0.0,0.0,0.0,381700320,2003-09-16,1
2004-03-01,1319,東陽,TW0001319002,226678752,155021568,0.0,0.0,0.0,0.0,381700320,2003-09-16,1
2004-03-02,1319,東陽,TW0001319002,226799760,154900576,0.0,0.0,0.0,0.0,381700320,2003-09-16,1
2004-03-03,1319,東陽,TW0001319002,226635104,155065232,0.0,0.0,0.0,0.0,381700320,2003-09-16,1
2004-03-04,1319,東陽,TW0001319002,226790096,154910224,0.0,0.0,0.0,0.0,381700320,2003-09-16,1
2004-03-05,1319,東陽,TW0001319002,225942096,155758224,0.0,0.0,0.0,0.0,381700320,2003-09-16,1
2004-03-08,1319,東陽,TW0001319002,225386096,156314224,0.0,0.0,0.0,0.0,381700320,2003-09-16,1
2004-03-09,1319,東陽,TW0001319002,220275456,161424864,0.0,0.0,0.0,0.0,381700320,2003-09-16,1
2004-03-10,1319,東陽,TW0001319002,221412464,160287856,0.0,0.0,0.0,0.0,381700320,2003-09-16,1
2004-03-11,1319,東陽,TW0001319002,221102784,160597552,0.0,0.0,0.0,0.0,381700320,2003-09-16,1
2004-03-12,1319,東陽,TW0001319002,220914432,160785888,0.0,0.0,0.0,0.0,381700320,2003-09-16,1
2004-03-15,1319,東陽,TW0001319002,220709440,160990896,0.0,0.0,0.0,0.0,381700320,2003-09-16,1
