date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-02-12,1213,大飲,TW0001213007,32909992,9985938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-02-13,1213,大飲,TW0001213007,32909992,9985938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-02-16,1213,大飲,TW0001213007,32909992,9985938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-02-17,1213,大飲,TW0001213007,32909992,9985938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-02-18,1213,大飲,TW0001213007,32909992,9985938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-02-19,1213,大飲,TW0001213007,32909992,9985938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-02-20,1213,大飲,TW0001213007,32909992,9985938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-02-23,1213,大飲,TW0001213007,32909992,9985938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-02-24,1213,大飲,TW0001213007,32909992,9985938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-02-25,1213,大飲,TW0001213007,32909992,9985938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-02-26,1213,大飲,TW0001213007,32909992,9985938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-02-27,1213,大飲,TW0001213007,32909992,9985938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-03-01,1213,大飲,TW0001213007,32909992,9985938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-03-02,1213,大飲,TW0001213007,32909992,9985938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-03-03,1213,大飲,TW0001213007,32909992,9985938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-03-04,1213,大飲,TW0001213007,32893992,10001938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-03-05,1213,大飲,TW0001213007,32877992,10017938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-03-08,1213,大飲,TW0001213007,32853992,10041938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-03-09,1213,大飲,TW0001213007,32834992,10060938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-03-10,1213,大飲,TW0001213007,32830992,10064938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-03-11,1213,大飲,TW0001213007,32824992,10070938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-03-12,1213,大飲,TW0001213007,32820992,10074938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-03-15,1213,大飲,TW0001213007,32820992,10074938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-03-16,1213,大飲,TW0001213007,32823992,10071938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-03-17,1213,大飲,TW0001213007,32827992,10067938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-03-18,1213,大飲,TW0001213007,32902992,9992938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-03-19,1213,大飲,TW0001213007,32902992,9992938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-03-22,1213,大飲,TW0001213007,32902992,9992938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-03-23,1213,大飲,TW0001213007,32902992,9992938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-03-24,1213,大飲,TW0001213007,32902992,9992938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-03-25,1213,大飲,TW0001213007,32906992,9988938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-03-26,1213,大飲,TW0001213007,32906992,9988938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-03-29,1213,大飲,TW0001213007,32906992,9988938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-03-30,1213,大飲,TW0001213007,32906992,9988938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-03-31,1213,大飲,TW0001213007,32906992,9988938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-04-01,1213,大飲,TW0001213007,32906992,9988938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-04-02,1213,大飲,TW0001213007,32906992,9988938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-04-05,1213,大飲,TW0001213007,32906992,9988938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
2004-04-06,1213,大飲,TW0001213007,32906992,9988938,0.0,0.0,0.0,0.0,42895928,2002-10-22,1
