date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-04-01,1472,三洋紡,TW0001472009,83121368,4378635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-04-02,1472,三洋紡,TW0001472009,83121368,4378635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-04-05,1472,三洋紡,TW0001472009,83121368,4378635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-04-06,1472,三洋紡,TW0001472009,83121368,4378635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-04-07,1472,三洋紡,TW0001472009,83121368,4378635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-04-08,1472,三洋紡,TW0001472009,83121368,4378635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-04-09,1472,三洋紡,TW0001472009,83121368,4378635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-04-12,1472,三洋紡,TW0001472009,83121368,4378635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-04-13,1472,三洋紡,TW0001472009,83121368,4378635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-04-14,1472,三洋紡,TW0001472009,83121368,4378635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-04-15,1472,三洋紡,TW0001472009,83117368,4382635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-04-16,1472,三洋紡,TW0001472009,83117368,4382635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-04-19,1472,三洋紡,TW0001472009,83117368,4382635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-04-20,1472,三洋紡,TW0001472009,83117368,4382635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-04-21,1472,三洋紡,TW0001472009,83129368,4370635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-04-22,1472,三洋紡,TW0001472009,83129368,4370635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-04-23,1472,三洋紡,TW0001472009,83129368,4370635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-04-26,1472,三洋紡,TW0001472009,83129368,4370635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-04-27,1472,三洋紡,TW0001472009,83129368,4370635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-04-28,1472,三洋紡,TW0001472009,83085368,4414635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-04-29,1472,三洋紡,TW0001472009,83035368,4464635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-04-30,1472,三洋紡,TW0001472009,83035368,4464635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-05-03,1472,三洋紡,TW0001472009,83035368,4464635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-05-04,1472,三洋紡,TW0001472009,83035368,4464635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-05-05,1472,三洋紡,TW0001472009,83075368,4424635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-05-06,1472,三洋紡,TW0001472009,83086368,4413635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-05-07,1472,三洋紡,TW0001472009,83086368,4413635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-05-10,1472,三洋紡,TW0001472009,83128368,4371635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-05-11,1472,三洋紡,TW0001472009,83128368,4371635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-05-12,1472,三洋紡,TW0001472009,83128368,4371635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-05-13,1472,三洋紡,TW0001472009,83128368,4371635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-05-14,1472,三洋紡,TW0001472009,83128368,4371635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-05-17,1472,三洋紡,TW0001472009,83136368,4363635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-05-18,1472,三洋紡,TW0001472009,83136368,4363635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-05-19,1472,三洋紡,TW0001472009,83136368,4363635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-05-20,1472,三洋紡,TW0001472009,83136368,4363635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-05-21,1472,三洋紡,TW0001472009,83136368,4363635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-05-24,1472,三洋紡,TW0001472009,83256368,4243635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-05-25,1472,三洋紡,TW0001472009,84306368,3193635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-05-26,1472,三洋紡,TW0001472009,84306368,3193635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-05-27,1472,三洋紡,TW0001472009,84472368,3027635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-05-28,1472,三洋紡,TW0001472009,84684368,2815635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-05-31,1472,三洋紡,TW0001472009,84839368,2660635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-06-01,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-06-02,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-06-03,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-06-04,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-06-07,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-06-08,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-06-09,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-06-10,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-06-11,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-06-14,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-06-15,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-06-16,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-06-17,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-06-18,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-06-21,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-06-23,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-06-24,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-06-25,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-06-28,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-06-29,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-06-30,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-07-01,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-07-02,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-07-05,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-07-06,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-07-07,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-07-08,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-07-09,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-07-12,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-07-13,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-07-14,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-07-15,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-07-16,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-07-19,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-07-20,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-07-21,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-07-22,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-07-23,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,0.0,0.0,87500000,2003-08-26,1
2004-07-26,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-07-27,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-07-28,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-07-29,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-07-30,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-08-02,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-08-03,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-08-04,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-08-05,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-08-06,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-08-09,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-08-10,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-08-11,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-08-12,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-08-13,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-08-16,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-08-17,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-08-18,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-08-19,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-08-20,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-08-23,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-08-26,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-08-27,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-08-30,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-08-31,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-09-01,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-09-02,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-09-03,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-09-06,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-09-07,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-09-08,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-09-09,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-09-10,1472,三洋紡,TW0001472009,85175368,2324635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-09-13,1472,三洋紡,TW0001472009,85145368,2354635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-09-14,1472,三洋紡,TW0001472009,85145368,2354635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-09-15,1472,三洋紡,TW0001472009,85493368,2006635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-09-16,1472,三洋紡,TW0001472009,85694368,1805635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-09-17,1472,三洋紡,TW0001472009,85820368,1679635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-09-20,1472,三洋紡,TW0001472009,85820368,1679635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-09-21,1472,三洋紡,TW0001472009,86059368,1440635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-09-22,1472,三洋紡,TW0001472009,86177368,1322635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-09-23,1472,三洋紡,TW0001472009,86177368,1322635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-09-24,1472,三洋紡,TW0001472009,86177368,1322635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-09-27,1472,三洋紡,TW0001472009,86282368,1217635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-09-29,1472,三洋紡,TW0001472009,86282368,1217635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-09-30,1472,三洋紡,TW0001472009,86292368,1207635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-10-01,1472,三洋紡,TW0001472009,86292368,1207635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-10-04,1472,三洋紡,TW0001472009,86401368,1098635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-10-05,1472,三洋紡,TW0001472009,86401368,1098635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-10-06,1472,三洋紡,TW0001472009,86401368,1098635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-10-07,1472,三洋紡,TW0001472009,86401368,1098635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-10-08,1472,三洋紡,TW0001472009,86401368,1098635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-10-11,1472,三洋紡,TW0001472009,86411368,1088635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-10-12,1472,三洋紡,TW0001472009,86545368,954635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-10-13,1472,三洋紡,TW0001472009,87466368,33635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-10-14,1472,三洋紡,TW0001472009,87451368,48635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-10-15,1472,三洋紡,TW0001472009,87451368,48635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-10-18,1472,三洋紡,TW0001472009,87451368,48635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-10-19,1472,三洋紡,TW0001472009,87451368,48635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-10-20,1472,三洋紡,TW0001472009,87451368,48635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-10-21,1472,三洋紡,TW0001472009,87451368,48635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-10-22,1472,三洋紡,TW0001472009,87451368,48635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-10-26,1472,三洋紡,TW0001472009,87451368,48635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-10-27,1472,三洋紡,TW0001472009,87451368,48635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-10-28,1472,三洋紡,TW0001472009,87451368,48635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-10-29,1472,三洋紡,TW0001472009,87451368,48635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-11-01,1472,三洋紡,TW0001472009,87451368,48635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-11-02,1472,三洋紡,TW0001472009,87451368,48635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-11-03,1472,三洋紡,TW0001472009,87451368,48635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-11-04,1472,三洋紡,TW0001472009,87451368,48635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-11-05,1472,三洋紡,TW0001472009,87451368,48635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-11-08,1472,三洋紡,TW0001472009,87451368,48635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-11-09,1472,三洋紡,TW0001472009,87451368,48635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-11-10,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-11-11,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-11-12,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-11-15,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-11-16,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-11-17,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-11-18,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-11-19,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-11-22,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-11-23,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-11-24,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-11-25,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-11-26,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-11-29,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-11-30,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-12-01,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-12-02,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-12-03,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-12-06,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-12-07,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-12-08,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-12-09,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-12-10,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-12-13,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-12-14,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-12-15,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-12-16,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-12-17,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-12-20,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-12-21,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-12-22,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-12-23,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-12-24,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-12-27,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-12-28,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-12-29,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-12-30,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2004-12-31,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2005-01-03,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2005-01-04,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2005-01-05,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
2005-01-06,1472,三洋紡,TW0001472009,87461368,38635,0.0,0.0,100.0,0.0,87500000,2003-08-26,
