date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-02-12,1436,華友聯,TW0001436004,329436192,563802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-02-13,1436,華友聯,TW0001436004,329436192,563802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-02-16,1436,華友聯,TW0001436004,329484192,515802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-02-17,1436,華友聯,TW0001436004,329508192,491802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-02-18,1436,華友聯,TW0001436004,329508192,491802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-02-19,1436,華友聯,TW0001436004,329508192,491802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-02-20,1436,華友聯,TW0001436004,329515200,484802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-02-23,1436,華友聯,TW0001436004,329515200,484802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-02-24,1436,華友聯,TW0001436004,329442208,557802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-02-25,1436,華友聯,TW0001436004,329406208,593802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-02-26,1436,華友聯,TW0001436004,329406208,593802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-02-27,1436,華友聯,TW0001436004,329406208,593802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-03-01,1436,華友聯,TW0001436004,329378208,621802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-03-02,1436,華友聯,TW0001436004,329378208,621802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-03-03,1436,華友聯,TW0001436004,329378208,621802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-03-04,1436,華友聯,TW0001436004,329257184,742802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-03-05,1436,華友聯,TW0001436004,329047200,952802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-03-08,1436,華友聯,TW0001436004,328880192,1119802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-03-09,1436,華友聯,TW0001436004,328733184,1266802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-03-10,1436,華友聯,TW0001436004,328733184,1266802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-03-11,1436,華友聯,TW0001436004,328695200,1304802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-03-12,1436,華友聯,TW0001436004,328613184,1386802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-03-15,1436,華友聯,TW0001436004,328624192,1375802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-03-16,1436,華友聯,TW0001436004,328755200,1244802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-03-17,1436,華友聯,TW0001436004,328883200,1116802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-03-18,1436,華友聯,TW0001436004,329306208,693802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-03-19,1436,華友聯,TW0001436004,329237184,762802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-03-22,1436,華友聯,TW0001436004,329237184,762802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-03-23,1436,華友聯,TW0001436004,329237184,762802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-03-24,1436,華友聯,TW0001436004,329306208,693802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-03-25,1436,華友聯,TW0001436004,329400192,599802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-03-26,1436,華友聯,TW0001436004,329400192,599802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-03-29,1436,華友聯,TW0001436004,329400192,599802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-03-30,1436,華友聯,TW0001436004,329400192,599802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-03-31,1436,華友聯,TW0001436004,329400192,599802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-04-01,1436,華友聯,TW0001436004,329458208,541802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-04-02,1436,華友聯,TW0001436004,329458208,541802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-04-05,1436,華友聯,TW0001436004,329458208,541802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-04-06,1436,華友聯,TW0001436004,329458208,541802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-04-07,1436,華友聯,TW0001436004,329458208,541802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-04-08,1436,華友聯,TW0001436004,329458208,541802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-04-09,1436,華友聯,TW0001436004,329458208,541802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-04-12,1436,華友聯,TW0001436004,329458208,541802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-04-13,1436,華友聯,TW0001436004,329458208,541802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-04-14,1436,華友聯,TW0001436004,329458208,541802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-04-15,1436,華友聯,TW0001436004,329427200,572802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-04-16,1436,華友聯,TW0001436004,329427200,572802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-04-19,1436,華友聯,TW0001436004,329427200,572802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-04-20,1436,華友聯,TW0001436004,329427200,572802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-04-21,1436,華友聯,TW0001436004,329427200,572802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-04-22,1436,華友聯,TW0001436004,329427200,572802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-04-23,1436,華友聯,TW0001436004,329427200,572802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-04-26,1436,華友聯,TW0001436004,329427200,572802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-04-27,1436,華友聯,TW0001436004,329429184,570802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-04-28,1436,華友聯,TW0001436004,329266208,733802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-04-29,1436,華友聯,TW0001436004,329153184,846802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-04-30,1436,華友聯,TW0001436004,329153184,846802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-05-03,1436,華友聯,TW0001436004,329171200,828802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-05-04,1436,華友聯,TW0001436004,329171200,828802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-05-05,1436,華友聯,TW0001436004,329345184,654802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-05-06,1436,華友聯,TW0001436004,329349184,650802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
2004-05-07,1436,華友聯,TW0001436004,329379200,620802,0.0,0.0,0.0,0.0,330000000,2003-10-06,1
