date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-02-12,1455,集盛,TW0001455004,420592800,1670506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-02-13,1455,集盛,TW0001455004,420859776,1403506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-02-16,1455,集盛,TW0001455004,420919776,1343506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-02-17,1455,集盛,TW0001455004,420949792,1313506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-02-18,1455,集盛,TW0001455004,419471776,2791506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-02-19,1455,集盛,TW0001455004,419471776,2791506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-02-20,1455,集盛,TW0001455004,418784800,3478506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-02-23,1455,集盛,TW0001455004,418718784,3544506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-02-24,1455,集盛,TW0001455004,418613792,3649506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-02-25,1455,集盛,TW0001455004,418603776,3659506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-02-26,1455,集盛,TW0001455004,418635776,3627506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-02-27,1455,集盛,TW0001455004,417561792,4701506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-03-01,1455,集盛,TW0001455004,417561792,4701506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-03-02,1455,集盛,TW0001455004,417561792,4701506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-03-03,1455,集盛,TW0001455004,418655776,3607506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-03-04,1455,集盛,TW0001455004,418840800,3422506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-03-05,1455,集盛,TW0001455004,418261792,4001506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-03-08,1455,集盛,TW0001455004,417783776,4479506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-03-09,1455,集盛,TW0001455004,417454784,4808506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-03-10,1455,集盛,TW0001455004,417458784,4804506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-03-11,1455,集盛,TW0001455004,417373792,4889506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-03-12,1455,集盛,TW0001455004,417364800,4898506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-03-15,1455,集盛,TW0001455004,417278784,4984506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-03-16,1455,集盛,TW0001455004,417589792,4673506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-03-17,1455,集盛,TW0001455004,417973792,4289506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-03-18,1455,集盛,TW0001455004,418383776,3879506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-03-19,1455,集盛,TW0001455004,418095776,4167506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-03-22,1455,集盛,TW0001455004,418095776,4167506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-03-23,1455,集盛,TW0001455004,418486784,3776506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-03-24,1455,集盛,TW0001455004,418573792,3689506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-03-25,1455,集盛,TW0001455004,418943776,3319506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-03-26,1455,集盛,TW0001455004,418943776,3319506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-03-29,1455,集盛,TW0001455004,418943776,3319506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-03-30,1455,集盛,TW0001455004,418943776,3319506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-03-31,1455,集盛,TW0001455004,419033792,3229506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-04-01,1455,集盛,TW0001455004,419108800,3154506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-04-02,1455,集盛,TW0001455004,419369792,2893506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-04-05,1455,集盛,TW0001455004,419369792,2893506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-04-06,1455,集盛,TW0001455004,419369792,2893506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-04-07,1455,集盛,TW0001455004,419369792,2893506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-04-08,1455,集盛,TW0001455004,419369792,2893506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-04-09,1455,集盛,TW0001455004,419369792,2893506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-04-12,1455,集盛,TW0001455004,419369792,2893506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-04-13,1455,集盛,TW0001455004,419369792,2893506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-04-14,1455,集盛,TW0001455004,419298784,2964506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-04-15,1455,集盛,TW0001455004,419248800,3014506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-04-16,1455,集盛,TW0001455004,419193792,3069506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-04-19,1455,集盛,TW0001455004,419193792,3069506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-04-20,1455,集盛,TW0001455004,419086784,3176506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-04-21,1455,集盛,TW0001455004,419086784,3176506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-04-22,1455,集盛,TW0001455004,419076800,3186506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-04-23,1455,集盛,TW0001455004,419076800,3186506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-04-26,1455,集盛,TW0001455004,419076800,3186506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-04-27,1455,集盛,TW0001455004,419076800,3186506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-04-28,1455,集盛,TW0001455004,418925792,3337506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-04-29,1455,集盛,TW0001455004,418825792,3437506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-04-30,1455,集盛,TW0001455004,418913792,3349506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-05-03,1455,集盛,TW0001455004,418918784,3344506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-05-04,1455,集盛,TW0001455004,418918784,3344506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-05-05,1455,集盛,TW0001455004,419075776,3187506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-05-06,1455,集盛,TW0001455004,419075776,3187506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-05-07,1455,集盛,TW0001455004,419135776,3127506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-05-10,1455,集盛,TW0001455004,419482784,2780506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-05-11,1455,集盛,TW0001455004,419482784,2780506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-05-12,1455,集盛,TW0001455004,419482784,2780506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
2004-05-13,1455,集盛,TW0001455004,419584800,2678506,0.0,0.0,0.0,0.0,422263296,2003-09-04,1
