date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-02-12,1308,亞聚,TW0001308005,227224032,703661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-02-13,1308,亞聚,TW0001308005,227279040,648661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-02-16,1308,亞聚,TW0001308005,227363040,564661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-02-17,1308,亞聚,TW0001308005,227398032,529661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-02-18,1308,亞聚,TW0001308005,227398032,529661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-02-19,1308,亞聚,TW0001308005,227398032,529661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-02-20,1308,亞聚,TW0001308005,227398032,529661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-02-23,1308,亞聚,TW0001308005,227355040,572661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-02-24,1308,亞聚,TW0001308005,227282032,645661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-02-25,1308,亞聚,TW0001308005,227253040,674661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-02-26,1308,亞聚,TW0001308005,227253040,674661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-02-27,1308,亞聚,TW0001308005,227254032,673661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-03-01,1308,亞聚,TW0001308005,227233040,694661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-03-02,1308,亞聚,TW0001308005,227233040,694661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-03-03,1308,亞聚,TW0001308005,227283040,644661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-03-04,1308,亞聚,TW0001308005,227180032,747661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-03-05,1308,亞聚,TW0001308005,226857040,1070661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-03-08,1308,亞聚,TW0001308005,226572032,1355661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-03-09,1308,亞聚,TW0001308005,226435040,1492661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-03-10,1308,亞聚,TW0001308005,226430032,1497661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-03-11,1308,亞聚,TW0001308005,226380032,1547661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-03-12,1308,亞聚,TW0001308005,226349040,1578661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-03-15,1308,亞聚,TW0001308005,226357040,1570661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-03-16,1308,亞聚,TW0001308005,226635040,1292661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-03-17,1308,亞聚,TW0001308005,226809040,1118661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-03-18,1308,亞聚,TW0001308005,227044032,883661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-03-19,1308,亞聚,TW0001308005,226733040,1194661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-03-22,1308,亞聚,TW0001308005,226733040,1194661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-03-23,1308,亞聚,TW0001308005,226990032,937661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-03-24,1308,亞聚,TW0001308005,227034032,893661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-03-25,1308,亞聚,TW0001308005,227095040,832661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-03-26,1308,亞聚,TW0001308005,227218032,709661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-03-29,1308,亞聚,TW0001308005,227218032,709661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-03-30,1308,亞聚,TW0001308005,227218032,709661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-03-31,1308,亞聚,TW0001308005,227306032,621661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-04-01,1308,亞聚,TW0001308005,227360032,567661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-04-02,1308,亞聚,TW0001308005,227503040,424661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-04-05,1308,亞聚,TW0001308005,227503040,424661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-04-06,1308,亞聚,TW0001308005,227503040,424661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-04-07,1308,亞聚,TW0001308005,227503040,424661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
2004-04-08,1308,亞聚,TW0001308005,227503040,424661,0.0,0.0,0.0,0.0,227927696,2000-11-16,1
