date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-02-12,1234,黑松,TW0001234003,527799712,8028424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-02-13,1234,黑松,TW0001234003,527799712,8028424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-02-16,1234,黑松,TW0001234003,527864704,7963424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-02-17,1234,黑松,TW0001234003,527903712,7924424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-02-18,1234,黑松,TW0001234003,527903712,7924424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-02-19,1234,黑松,TW0001234003,527903712,7924424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-02-20,1234,黑松,TW0001234003,527903712,7924424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-02-23,1234,黑松,TW0001234003,527822688,8005424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-02-24,1234,黑松,TW0001234003,527695712,8132424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-02-25,1234,黑松,TW0001234003,527632704,8195424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-02-26,1234,黑松,TW0001234003,527532704,8295424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-02-27,1234,黑松,TW0001234003,527532704,8295424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-03-01,1234,黑松,TW0001234003,527483712,8344424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-03-02,1234,黑松,TW0001234003,527483712,8344424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-03-03,1234,黑松,TW0001234003,527483712,8344424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-03-04,1234,黑松,TW0001234003,527336704,8491424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-03-05,1234,黑松,TW0001234003,522633696,13194424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-03-08,1234,黑松,TW0001234003,522076704,13751424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-03-09,1234,黑松,TW0001234003,521838688,13989424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-03-10,1234,黑松,TW0001234003,521779712,14048424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-03-11,1234,黑松,TW0001234003,521664704,14163424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-03-12,1234,黑松,TW0001234003,521591712,14236424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-03-15,1234,黑松,TW0001234003,521608704,14219424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-03-16,1234,黑松,TW0001234003,522023712,13804424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-03-17,1234,黑松,TW0001234003,522426688,13401424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-03-18,1234,黑松,TW0001234003,523018688,12809424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-03-19,1234,黑松,TW0001234003,522888704,12939424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-03-22,1234,黑松,TW0001234003,522888704,12939424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-03-23,1234,黑松,TW0001234003,522900704,12927424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-03-24,1234,黑松,TW0001234003,523006688,12821424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-03-25,1234,黑松,TW0001234003,523151712,12676424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-03-26,1234,黑松,TW0001234003,522985696,12842424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-03-29,1234,黑松,TW0001234003,522984704,12843424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-03-30,1234,黑松,TW0001234003,522984704,12843424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-03-31,1234,黑松,TW0001234003,522984704,12843424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-04-01,1234,黑松,TW0001234003,523095712,12732424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-04-02,1234,黑松,TW0001234003,523126688,12701424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-04-05,1234,黑松,TW0001234003,523126688,12701424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-04-06,1234,黑松,TW0001234003,523127712,12700424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-04-07,1234,黑松,TW0001234003,523127712,12700424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-04-08,1234,黑松,TW0001234003,523127712,12700424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-04-09,1234,黑松,TW0001234003,523127712,12700424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-04-12,1234,黑松,TW0001234003,523127712,12700424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-04-13,1234,黑松,TW0001234003,523127712,12700424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-04-14,1234,黑松,TW0001234003,523127712,12700424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-04-15,1234,黑松,TW0001234003,523075712,12752424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-04-16,1234,黑松,TW0001234003,523075712,12752424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-04-19,1234,黑松,TW0001234003,523075712,12752424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-04-20,1234,黑松,TW0001234003,522963712,12864424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-04-21,1234,黑松,TW0001234003,523748704,12079424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-04-22,1234,黑松,TW0001234003,525333696,10494424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-04-23,1234,黑松,TW0001234003,525936704,9891424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-04-26,1234,黑松,TW0001234003,525936704,9891424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-04-27,1234,黑松,TW0001234003,525936704,9891424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-04-28,1234,黑松,TW0001234003,525735712,10092424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-04-29,1234,黑松,TW0001234003,525632704,10195424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-04-30,1234,黑松,TW0001234003,525768704,10059424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-05-03,1234,黑松,TW0001234003,525786688,10041424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
2004-05-04,1234,黑松,TW0001234003,525786688,10041424,0.0,0.0,0.0,0.0,535828128,2001-08-16,1
