date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-02-12,1225,福懋油,TW0001225001,184414096,2372937,0.0,0.0,0.0,0.0,186787024,2002-12-05,1
2004-02-13,1225,福懋油,TW0001225001,184414096,2372937,0.0,0.0,0.0,0.0,186787024,2002-12-05,1
2004-02-16,1225,福懋油,TW0001225001,184414096,2372937,0.0,0.0,0.0,0.0,186787024,2002-12-05,1
2004-02-17,1225,福懋油,TW0001225001,184414096,2372937,0.0,0.0,0.0,0.0,186787024,2002-12-05,1
2004-02-18,1225,福懋油,TW0001225001,184419088,2367937,0.0,0.0,0.0,0.0,186787024,2002-12-05,1
2004-02-19,1225,福懋油,TW0001225001,184419088,2367937,0.0,0.0,0.0,0.0,186787024,2002-12-05,1
2004-02-20,1225,福懋油,TW0001225001,184419088,2367937,0.0,0.0,0.0,0.0,186787024,2002-12-05,1
2004-02-23,1225,福懋油,TW0001225001,184419088,2367937,0.0,0.0,0.0,0.0,186787024,2002-12-05,1
2004-02-24,1225,福懋油,TW0001225001,184419088,2367937,0.0,0.0,0.0,0.0,186787024,2002-12-05,1
2004-02-25,1225,福懋油,TW0001225001,184419088,2367937,0.0,0.0,0.0,0.0,186787024,2002-12-05,1
2004-02-26,1225,福懋油,TW0001225001,184419088,2367937,0.0,0.0,0.0,0.0,186787024,2002-12-05,1
2004-02-27,1225,福懋油,TW0001225001,184419088,2367937,0.0,0.0,0.0,0.0,186787024,2002-12-05,1
2004-03-01,1225,福懋油,TW0001225001,184419088,2367937,0.0,0.0,0.0,0.0,186787024,2002-12-05,1
2004-03-02,1225,福懋油,TW0001225001,184419088,2367937,0.0,0.0,0.0,0.0,186787024,2002-12-05,1
2004-03-04,1225,福懋油,TW0001225001,174773088,2436937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-03-05,1225,福懋油,TW0001225001,174704096,2505937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-03-08,1225,福懋油,TW0001225001,174608096,2601937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-03-09,1225,福懋油,TW0001225001,174525088,2684937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-03-10,1225,福懋油,TW0001225001,174505088,2704937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-03-11,1225,福懋油,TW0001225001,173243088,3966937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-03-12,1225,福懋油,TW0001225001,173234096,3975937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-03-15,1225,福懋油,TW0001225001,172223088,4986937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-03-16,1225,福懋油,TW0001225001,170226096,6983937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-03-17,1225,福懋油,TW0001225001,169955088,7254937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-03-18,1225,福懋油,TW0001225001,169283088,7926937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-03-19,1225,福懋油,TW0001225001,169283088,7926937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-03-22,1225,福懋油,TW0001225001,169283088,7926937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-03-23,1225,福懋油,TW0001225001,169283088,7926937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-03-24,1225,福懋油,TW0001225001,169283088,7926937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-03-25,1225,福懋油,TW0001225001,169300096,7909937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-03-26,1225,福懋油,TW0001225001,169300096,7909937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-03-29,1225,福懋油,TW0001225001,169300096,7909937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-03-30,1225,福懋油,TW0001225001,169256096,7953937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-03-31,1225,福懋油,TW0001225001,169256096,7953937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-04-01,1225,福懋油,TW0001225001,169256096,7953937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-04-02,1225,福懋油,TW0001225001,169256096,7953937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-04-05,1225,福懋油,TW0001225001,169256096,7953937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-04-06,1225,福懋油,TW0001225001,169256096,7953937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-04-07,1225,福懋油,TW0001225001,169256096,7953937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-04-08,1225,福懋油,TW0001225001,169256096,7953937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-04-09,1225,福懋油,TW0001225001,169256096,7953937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-04-12,1225,福懋油,TW0001225001,169256096,7953937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-04-13,1225,福懋油,TW0001225001,169256096,7953937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-04-14,1225,福懋油,TW0001225001,169256096,7953937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-04-15,1225,福懋油,TW0001225001,169247088,7962937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-04-16,1225,福懋油,TW0001225001,169246096,7963937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-04-19,1225,福懋油,TW0001225001,169246096,7963937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-04-20,1225,福懋油,TW0001225001,169246096,7963937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-04-21,1225,福懋油,TW0001225001,169246096,7963937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-04-22,1225,福懋油,TW0001225001,169246096,7963937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-04-23,1225,福懋油,TW0001225001,169246096,7963937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-04-26,1225,福懋油,TW0001225001,169246096,7963937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-04-27,1225,福懋油,TW0001225001,169246096,7963937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-04-28,1225,福懋油,TW0001225001,169159088,8050937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-04-29,1225,福懋油,TW0001225001,169159088,8050937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-04-30,1225,福懋油,TW0001225001,169159088,8050937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-05-03,1225,福懋油,TW0001225001,169163088,8046937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-05-04,1225,福懋油,TW0001225001,169163088,8046937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-05-05,1225,福懋油,TW0001225001,169268096,7941937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-05-06,1225,福懋油,TW0001225001,169268096,7941937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-05-07,1225,福懋油,TW0001225001,169268096,7941937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
2004-05-10,1225,福懋油,TW0001225001,169268096,7941937,0.0,0.0,0.0,0.0,177210032,2004-03-03,1
