date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-02-12,1210,大成,TW0001210003,385728160,4590077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-02-13,1210,大成,TW0001210003,385728160,4590077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-02-16,1210,大成,TW0001210003,385784160,4534077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-02-17,1210,大成,TW0001210003,385811168,4507077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-02-18,1210,大成,TW0001210003,385811168,4507077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-02-19,1210,大成,TW0001210003,385811168,4507077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-02-20,1210,大成,TW0001210003,385811168,4507077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-02-23,1210,大成,TW0001210003,385811168,4507077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-02-24,1210,大成,TW0001210003,385641152,4677077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-02-25,1210,大成,TW0001210003,385631168,4687077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-02-26,1210,大成,TW0001210003,385631168,4687077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-02-27,1210,大成,TW0001210003,385631168,4687077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-03-01,1210,大成,TW0001210003,385631168,4687077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-03-02,1210,大成,TW0001210003,385631168,4687077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-03-03,1210,大成,TW0001210003,385631168,4687077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-03-04,1210,大成,TW0001210003,385418144,4900077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-03-05,1210,大成,TW0001210003,385245152,5073077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-03-08,1210,大成,TW0001210003,384321152,5997077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-03-09,1210,大成,TW0001210003,384143168,6175077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-03-10,1210,大成,TW0001210003,384098144,6220077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-03-11,1210,大成,TW0001210003,384013152,6305077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-03-12,1210,大成,TW0001210003,383959168,6359077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-03-15,1210,大成,TW0001210003,383972160,6346077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-03-16,1210,大成,TW0001210003,384245152,6073077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-03-17,1210,大成,TW0001210003,384402144,5916077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-03-18,1210,大成,TW0001210003,384979168,5339077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-03-19,1210,大成,TW0001210003,384925152,5393077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-03-22,1210,大成,TW0001210003,384925152,5393077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-03-23,1210,大成,TW0001210003,384934144,5384077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-03-24,1210,大成,TW0001210003,385013152,5305077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-03-25,1210,大成,TW0001210003,385121152,5197077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-03-26,1210,大成,TW0001210003,385121152,5197077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-03-29,1210,大成,TW0001210003,385121152,5197077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-03-30,1210,大成,TW0001210003,385121152,5197077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-03-31,1210,大成,TW0001210003,385121152,5197077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-04-01,1210,大成,TW0001210003,385194144,5124077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-04-02,1210,大成,TW0001210003,385194144,5124077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-04-05,1210,大成,TW0001210003,385194144,5124077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-04-06,1210,大成,TW0001210003,385194144,5124077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-04-07,1210,大成,TW0001210003,385194144,5124077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-04-08,1210,大成,TW0001210003,385194144,5124077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-04-09,1210,大成,TW0001210003,385194144,5124077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-04-12,1210,大成,TW0001210003,385194144,5124077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-04-13,1210,大成,TW0001210003,385194144,5124077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-04-14,1210,大成,TW0001210003,385194144,5124077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-04-15,1210,大成,TW0001210003,385156160,5162077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-04-16,1210,大成,TW0001210003,385156160,5162077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-04-19,1210,大成,TW0001210003,385156160,5162077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-04-20,1210,大成,TW0001210003,385057152,5261077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-04-21,1210,大成,TW0001210003,385057152,5261077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
2004-04-22,1210,大成,TW0001210003,385057152,5261077,0.0,0.0,0.0,0.0,390318240,2003-10-20,1
