date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-02-12,1467,南緯,TW0001467009,130642680,68042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-02-13,1467,南緯,TW0001467009,130642680,68042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-02-16,1467,南緯,TW0001467009,130660680,50042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-02-17,1467,南緯,TW0001467009,130669680,41042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-02-18,1467,南緯,TW0001467009,130669680,41042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-02-19,1467,南緯,TW0001467009,130669680,41042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-02-20,1467,南緯,TW0001467009,130669680,41042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-02-23,1467,南緯,TW0001467009,130669680,41042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-02-24,1467,南緯,TW0001467009,130616680,94042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-02-25,1467,南緯,TW0001467009,130598680,112042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-02-26,1467,南緯,TW0001467009,130598680,112042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-02-27,1467,南緯,TW0001467009,130600680,110042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-03-01,1467,南緯,TW0001467009,130588680,122042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-03-02,1467,南緯,TW0001467009,130588680,122042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-03-03,1467,南緯,TW0001467009,130588680,122042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-03-04,1467,南緯,TW0001467009,130626680,84042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-03-05,1467,南緯,TW0001467009,130578680,132042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-03-08,1467,南緯,TW0001467009,130505680,205042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-03-09,1467,南緯,TW0001467009,130446680,264042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-03-10,1467,南緯,TW0001467009,130432680,278042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-03-11,1467,南緯,TW0001467009,130412680,298042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-03-12,1467,南緯,TW0001467009,130400680,310042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-03-15,1467,南緯,TW0001467009,130403680,307042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-03-16,1467,南緯,TW0001467009,130406680,304042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-03-17,1467,南緯,TW0001467009,130422680,288042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-03-18,1467,南緯,TW0001467009,130651680,59042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-03-19,1467,南緯,TW0001467009,130651680,59042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-03-22,1467,南緯,TW0001467009,130651680,59042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-03-23,1467,南緯,TW0001467009,130651680,59042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-03-24,1467,南緯,TW0001467009,130651680,59042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-03-25,1467,南緯,TW0001467009,130668680,42042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-03-26,1467,南緯,TW0001467009,130668680,42042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-03-29,1467,南緯,TW0001467009,130668680,42042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-03-30,1467,南緯,TW0001467009,130635680,75042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-03-31,1467,南緯,TW0001467009,130635680,75042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-04-01,1467,南緯,TW0001467009,130635680,75042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-04-02,1467,南緯,TW0001467009,130635680,75042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-04-05,1467,南緯,TW0001467009,130635680,75042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-04-06,1467,南緯,TW0001467009,130635680,75042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-04-07,1467,南緯,TW0001467009,130635680,75042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-04-08,1467,南緯,TW0001467009,130635680,75042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-04-09,1467,南緯,TW0001467009,130635680,75042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-04-12,1467,南緯,TW0001467009,130635680,75042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-04-13,1467,南緯,TW0001467009,130635680,75042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-04-14,1467,南緯,TW0001467009,130635680,75042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-04-15,1467,南緯,TW0001467009,130629680,81042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-04-16,1467,南緯,TW0001467009,130629680,81042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-04-19,1467,南緯,TW0001467009,130629680,81042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-04-20,1467,南緯,TW0001467009,130629680,81042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-04-21,1467,南緯,TW0001467009,130629680,81042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-04-22,1467,南緯,TW0001467009,130629680,81042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-04-23,1467,南緯,TW0001467009,130629680,81042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
2004-04-26,1467,南緯,TW0001467009,130629680,81042,0.0,0.0,0.0,0.0,130710720,2003-10-08,1
