date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-02-12,1452,宏益,TW0001452001,177181424,108582,0.0,0.0,0.0,0.0,177290000,2000-11-16,1
2004-02-13,1452,宏益,TW0001452001,177181424,108582,0.0,0.0,0.0,0.0,177290000,2000-11-16,1
2004-02-16,1452,宏益,TW0001452001,177180416,109582,0.0,0.0,0.0,0.0,177290000,2000-11-16,1
2004-02-17,1452,宏益,TW0001452001,177180416,109582,0.0,0.0,0.0,0.0,177290000,2000-11-16,1
2004-02-18,1452,宏益,TW0001452001,177180416,109582,0.0,0.0,0.0,0.0,177290000,2000-11-16,1
2004-02-19,1452,宏益,TW0001452001,177180416,109582,0.0,0.0,0.0,0.0,177290000,2000-11-16,1
2004-02-20,1452,宏益,TW0001452001,177180416,109582,0.0,0.0,0.0,0.0,177290000,2000-11-16,1
2004-02-23,1452,宏益,TW0001452001,177180416,109582,0.0,0.0,0.0,0.0,177290000,2000-11-16,1
2004-02-24,1452,宏益,TW0001452001,177180416,109582,0.0,0.0,0.0,0.0,177290000,2000-11-16,1
2004-02-25,1452,宏益,TW0001452001,177180416,109582,0.0,0.0,0.0,0.0,177290000,2000-11-16,1
2004-02-26,1452,宏益,TW0001452001,177180416,109582,0.0,0.0,0.0,0.0,177290000,2000-11-16,1
2004-02-27,1452,宏益,TW0001452001,177180416,109582,0.0,0.0,0.0,0.0,177290000,2000-11-16,1
2004-03-01,1452,宏益,TW0001452001,177180416,109582,0.0,0.0,0.0,0.0,177290000,2000-11-16,1
2004-03-02,1452,宏益,TW0001452001,177180416,109582,0.0,0.0,0.0,0.0,177290000,2000-11-16,1
2004-03-03,1452,宏益,TW0001452001,177181424,108582,0.0,0.0,0.0,0.0,177290000,2000-11-16,1
2004-03-04,1452,宏益,TW0001452001,177116416,173582,0.0,0.0,0.0,0.0,177290000,2000-11-16,1
