date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-02-12,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-02-13,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-02-16,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-02-17,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-02-18,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-02-19,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-02-20,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-02-23,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-02-24,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-02-25,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-02-26,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-02-27,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-03-01,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-03-02,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-03-03,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-03-04,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-03-05,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-03-08,1443,立益,TW0001443000,301055872,34185,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-03-09,1443,立益,TW0001443000,300926848,163185,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-03-10,1443,立益,TW0001443000,300893856,196185,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-03-11,1443,立益,TW0001443000,300846848,243185,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-03-12,1443,立益,TW0001443000,300818848,271185,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-03-15,1443,立益,TW0001443000,300829856,260185,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-03-16,1443,立益,TW0001443000,300832864,257185,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-03-17,1443,立益,TW0001443000,300867872,222185,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-03-18,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-03-19,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-03-22,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-03-23,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-03-24,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-03-25,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-03-26,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-03-29,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-03-30,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-03-31,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-04-01,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-04-02,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-04-05,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-04-06,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-04-07,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-04-08,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-04-09,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-04-12,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-04-13,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-04-14,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-04-15,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-04-16,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-04-19,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-04-20,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-04-21,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-04-22,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-04-23,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-04-26,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-04-27,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-04-28,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-04-29,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-04-30,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-05-03,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-05-04,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-05-05,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-05-06,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-05-07,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-05-10,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-05-11,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-05-12,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-05-13,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-05-14,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-05-17,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-05-18,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-05-19,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-05-20,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-05-21,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-05-24,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-05-25,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-05-26,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-05-27,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-05-28,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-05-31,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-06-01,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-06-02,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-06-03,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-06-04,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-06-07,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-06-08,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-06-09,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-06-10,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-06-11,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-06-14,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-06-15,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-06-16,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-06-17,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-06-18,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
2004-06-21,1443,立益,TW0001443000,301090048,0,0.0,0.0,0.0,0.0,301090048,2000-11-16,1
