date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-02-12,1109,信大,TW0001109007,419784640,929347,0.0,0.0,0.0,0.0,420713984,2000-11-16,1
2004-02-13,1109,信大,TW0001109007,419784640,929347,0.0,0.0,0.0,0.0,420713984,2000-11-16,1
2004-02-16,1109,信大,TW0001109007,419834656,879347,0.0,0.0,0.0,0.0,420713984,2000-11-16,1
2004-02-17,1109,信大,TW0001109007,419864640,849347,0.0,0.0,0.0,0.0,420713984,2000-11-16,1
2004-02-18,1109,信大,TW0001109007,419864640,849347,0.0,0.0,0.0,0.0,420713984,2000-11-16,1
2004-02-19,1109,信大,TW0001109007,419864640,849347,0.0,0.0,0.0,0.0,420713984,2000-11-16,1
2004-02-20,1109,信大,TW0001109007,419864640,849347,0.0,0.0,0.0,0.0,420713984,2000-11-16,1
2004-02-23,1109,信大,TW0001109007,419805664,908347,0.0,0.0,0.0,0.0,420713984,2000-11-16,1
2004-02-24,1109,信大,TW0001109007,419697664,1016347,0.0,0.0,0.0,0.0,420713984,2000-11-16,1
2004-02-25,1109,信大,TW0001109007,419687648,1026347,0.0,0.0,0.0,0.0,420713984,2000-11-16,1
2004-02-26,1109,信大,TW0001109007,419687648,1026347,0.0,0.0,0.0,0.0,420713984,2000-11-16,1
2004-02-27,1109,信大,TW0001109007,419679648,1034347,0.0,0.0,0.0,0.0,420713984,2000-11-16,1
2004-03-01,1109,信大,TW0001109007,419679648,1034347,0.0,0.0,0.0,0.0,420713984,2000-11-16,1
2004-03-02,1109,信大,TW0001109007,419679648,1034347,0.0,0.0,0.0,0.0,420713984,2000-11-16,1
2004-03-03,1109,信大,TW0001109007,419679648,1034347,0.0,0.0,0.0,0.0,420713984,2000-11-16,1
2004-03-04,1109,信大,TW0001109007,419477664,1236347,0.0,0.0,0.0,0.0,420713984,2000-11-16,1
2004-03-05,1109,信大,TW0001109007,419268640,1445347,0.0,0.0,0.0,0.0,420713984,2000-11-16,1
2004-03-08,1109,信大,TW0001109007,418831648,1882347,0.0,0.0,0.0,0.0,420713984,2000-11-16,1
2004-03-09,1109,信大,TW0001109007,418637664,2076347,0.0,0.0,0.0,0.0,420713984,2000-11-16,1
2004-03-10,1109,信大,TW0001109007,418591648,2122347,0.0,0.0,0.0,0.0,420713984,2000-11-16,1
2004-03-11,1109,信大,TW0001109007,418494656,2219347,0.0,0.0,0.0,0.0,420713984,2000-11-16,1
2004-03-12,1109,信大,TW0001109007,418445664,2268347,0.0,0.0,0.0,0.0,420713984,2000-11-16,1
2004-03-15,1109,信大,TW0001109007,418460640,2253347,0.0,0.0,0.0,0.0,420713984,2000-11-16,1
2004-03-16,1109,信大,TW0001109007,418784640,1929347,0.0,0.0,0.0,0.0,420713984,2000-11-16,1
2004-03-17,1109,信大,TW0001109007,419027648,1686347,0.0,0.0,0.0,0.0,420713984,2000-11-16,1
2004-03-18,1109,信大,TW0001109007,419541664,1172347,0.0,0.0,0.0,0.0,420713984,2000-11-16,1
2004-03-19,1109,信大,TW0001109007,419490656,1223347,0.0,0.0,0.0,0.0,420713984,2000-11-16,1
2004-03-22,1109,信大,TW0001109007,419490656,1223347,0.0,0.0,0.0,0.0,420713984,2000-11-16,1
2004-03-23,1109,信大,TW0001109007,419500640,1213347,0.0,0.0,0.0,0.0,420713984,2000-11-16,1
