date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-02-12,1468,昶和,TW0001468007,157576128,2829114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-02-13,1468,昶和,TW0001468007,157576128,2829114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-02-16,1468,昶和,TW0001468007,157597136,2808114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-02-17,1468,昶和,TW0001468007,157609136,2796114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-02-18,1468,昶和,TW0001468007,157609136,2796114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-02-19,1468,昶和,TW0001468007,157609136,2796114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-02-20,1468,昶和,TW0001468007,157609136,2796114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-02-23,1468,昶和,TW0001468007,157609136,2796114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-02-24,1468,昶和,TW0001468007,157584128,2821114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-02-25,1468,昶和,TW0001468007,157564128,2841114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-02-26,1468,昶和,TW0001468007,157564128,2841114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-02-27,1468,昶和,TW0001468007,157554128,2851114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-03-01,1468,昶和,TW0001468007,157540128,2865114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-03-02,1468,昶和,TW0001468007,157540128,2865114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-03-03,1468,昶和,TW0001468007,157540128,2865114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-03-04,1468,昶和,TW0001468007,157481136,2924114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-03-05,1468,昶和,TW0001468007,157387136,3018114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-03-08,1468,昶和,TW0001468007,157350128,3055114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-03-09,1468,昶和,TW0001468007,157318128,3087114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-03-10,1468,昶和,TW0001468007,157301136,3104114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-03-11,1468,昶和,TW0001468007,157191136,3214114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-03-12,1468,昶和,TW0001468007,157168128,3237114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-03-15,1468,昶和,TW0001468007,157172128,3233114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-03-16,1468,昶和,TW0001468007,157237136,3168114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-03-17,1468,昶和,TW0001468007,157346128,3059114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-03-18,1468,昶和,TW0001468007,157492128,2913114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-03-19,1468,昶和,TW0001468007,157453136,2952114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-03-22,1468,昶和,TW0001468007,157453136,2952114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-03-23,1468,昶和,TW0001468007,157457136,2948114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-03-24,1468,昶和,TW0001468007,157492128,2913114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-03-25,1468,昶和,TW0001468007,157539136,2866114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-03-26,1468,昶和,TW0001468007,157539136,2866114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-03-29,1468,昶和,TW0001468007,157539136,2866114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-03-30,1468,昶和,TW0001468007,157518128,2887114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-03-31,1468,昶和,TW0001468007,157518128,2887114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-04-01,1468,昶和,TW0001468007,157570128,2835114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-04-02,1468,昶和,TW0001468007,157570128,2835114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-04-05,1468,昶和,TW0001468007,157570128,2835114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-04-06,1468,昶和,TW0001468007,157570128,2835114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-04-07,1468,昶和,TW0001468007,157570128,2835114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-04-08,1468,昶和,TW0001468007,157570128,2835114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-04-09,1468,昶和,TW0001468007,157570128,2835114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-04-12,1468,昶和,TW0001468007,157570128,2835114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-04-13,1468,昶和,TW0001468007,157570128,2835114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-04-14,1468,昶和,TW0001468007,157570128,2835114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-04-15,1468,昶和,TW0001468007,157554128,2851114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-04-16,1468,昶和,TW0001468007,157554128,2851114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-04-19,1468,昶和,TW0001468007,157554128,2851114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-04-20,1468,昶和,TW0001468007,157554128,2851114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-04-21,1468,昶和,TW0001468007,157554128,2851114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-04-22,1468,昶和,TW0001468007,157554128,2851114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
2004-04-23,1468,昶和,TW0001468007,157554128,2851114,0.0,0.0,0.0,0.0,160405248,2001-09-27,1
