date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-02-12,1101,台泥,TW0001101004,846843840,426354368,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-02-13,1101,台泥,TW0001101004,832272832,429925344,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-02-16,1101,台泥,TW0001101004,830290816,442907360,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-02-17,1101,台泥,TW0001101004,832823872,440374368,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-02-18,1101,台泥,TW0001101004,832404864,440793344,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-02-19,1101,台泥,TW0001101004,832332864,440865344,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-02-20,1101,台泥,TW0001101004,835761856,437436352,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-02-23,1101,台泥,TW0001101004,833857856,439340352,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-02-24,1101,台泥,TW0001101004,835977856,437220352,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-02-25,1101,台泥,TW0001101004,841158848,432039360,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-02-26,1101,台泥,TW0001101004,846541824,426656352,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-02-27,1101,台泥,TW0001101004,846632832,426565344,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-03-01,1101,台泥,TW0001101004,839122816,434075360,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-03-02,1101,台泥,TW0001101004,839004864,434193344,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-03-03,1101,台泥,TW0001101004,837658816,435539360,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-03-04,1101,台泥,TW0001101004,831769856,441428352,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-03-05,1101,台泥,TW0001101004,830161856,443036352,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-03-08,1101,台泥,TW0001101004,830144640,443053568,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-03-09,1101,台泥,TW0001101004,831412608,441785568,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-03-10,1101,台泥,TW0001101004,835368640,437829568,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-03-11,1101,台泥,TW0001101004,835339648,437858560,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-03-12,1101,台泥,TW0001101004,837482624,435715584,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-03-15,1101,台泥,TW0001101004,840190400,433007776,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-03-16,1101,台泥,TW0001101004,846210432,426987776,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-03-17,1101,台泥,TW0001101004,850548416,422649792,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-03-18,1101,台泥,TW0001101004,855137408,418060768,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-03-19,1101,台泥,TW0001101004,858613440,414584768,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-03-22,1101,台泥,TW0001101004,858457408,414740768,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-03-23,1101,台泥,TW0001101004,853280448,419917792,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-03-24,1101,台泥,TW0001101004,850683200,422515008,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-03-25,1101,台泥,TW0001101004,851678208,421520032,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-03-26,1101,台泥,TW0001101004,848337152,424861024,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-03-29,1101,台泥,TW0001101004,852983168,420215008,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-03-30,1101,台泥,TW0001101004,853676160,419522016,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-03-31,1101,台泥,TW0001101004,854135168,419063008,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-04-01,1101,台泥,TW0001101004,856844160,416354016,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-04-02,1101,台泥,TW0001101004,856194176,417004032,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-04-05,1101,台泥,TW0001101004,854245184,418953024,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-04-06,1101,台泥,TW0001101004,859668160,413530016,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-04-07,1101,台泥,TW0001101004,867787200,405411008,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-04-08,1101,台泥,TW0001101004,871705216,401493024,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-04-09,1101,台泥,TW0001101004,871706176,401492032,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-04-12,1101,台泥,TW0001101004,870348160,402850016,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-04-13,1101,台泥,TW0001101004,873939648,399258560,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-04-14,1101,台泥,TW0001101004,874391680,398806560,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-04-15,1101,台泥,TW0001101004,879191680,394006560,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-04-16,1101,台泥,TW0001101004,876683648,396514560,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-04-19,1101,台泥,TW0001101004,876947648,396250560,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-04-20,1101,台泥,TW0001101004,884828672,388369536,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-04-21,1101,台泥,TW0001101004,884309312,388888864,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-04-22,1101,台泥,TW0001101004,885460352,387737856,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-04-23,1101,台泥,TW0001101004,886772352,386425856,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-04-26,1101,台泥,TW0001101004,885448384,387749824,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-04-27,1101,台泥,TW0001101004,890542400,382655808,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-04-28,1101,台泥,TW0001101004,893227392,379970816,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-04-29,1101,台泥,TW0001101004,910761408,362436800,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-04-30,1101,台泥,TW0001101004,904750080,368448128,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-05-03,1101,台泥,TW0001101004,901874112,371324128,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-05-04,1101,台泥,TW0001101004,904628992,368569184,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-05-05,1101,台泥,TW0001101004,904178880,369019328,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-05-06,1101,台泥,TW0001101004,905446848,367751328,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-05-07,1101,台泥,TW0001101004,904444864,368753344,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-05-10,1101,台泥,TW0001101004,906069888,367128320,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-05-11,1101,台泥,TW0001101004,903041856,370156320,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
2004-05-12,1101,台泥,TW0001101004,901188864,372009344,0.0,0.0,0.0,0.0,2546396416,2003-09-16,1
