date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-02-12,1309,台達化,TW0001309003,262245216,376638,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-02-13,1309,台達化,TW0001309003,262217216,404638,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-02-16,1309,台達化,TW0001309003,262257216,364638,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-02-17,1309,台達化,TW0001309003,262228464,393394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-02-18,1309,台達化,TW0001309003,262228464,393394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-02-19,1309,台達化,TW0001309003,262228464,393394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-02-20,1309,台達化,TW0001309003,262228464,393394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-02-23,1309,台達化,TW0001309003,262228464,393394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-02-24,1309,台達化,TW0001309003,262124464,497394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-02-25,1309,台達化,TW0001309003,262095456,526394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-02-26,1309,台達化,TW0001309003,262095456,526394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-02-27,1309,台達化,TW0001309003,262095456,526394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-03-01,1309,台達化,TW0001309003,262074464,547394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-03-02,1309,台達化,TW0001309003,262074464,547394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-03-03,1309,台達化,TW0001309003,262047456,574394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-03-04,1309,台達化,TW0001309003,261948464,673394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-03-05,1309,台達化,TW0001309003,261503456,1118394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-03-08,1309,台達化,TW0001309003,261172464,1449394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-03-09,1309,台達化,TW0001309003,261003456,1618394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-03-10,1309,台達化,TW0001309003,260975456,1646394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-03-11,1309,台達化,TW0001309003,260914464,1707394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-03-12,1309,台達化,TW0001309003,260878464,1743394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-03-15,1309,台達化,TW0001309003,260885456,1736394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-03-16,1309,台達化,TW0001309003,261031456,1590394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-03-17,1309,台達化,TW0001309003,261261456,1360394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-03-18,1309,台達化,TW0001309003,261531456,1090394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-03-19,1309,台達化,TW0001309003,261495456,1126394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-03-22,1309,台達化,TW0001309003,261495456,1126394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-03-23,1309,台達化,TW0001309003,261696464,925394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-03-24,1309,台達化,TW0001309003,261749456,872394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-03-25,1309,台達化,TW0001309003,261821456,800394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-03-26,1309,台達化,TW0001309003,261821456,800394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-03-29,1309,台達化,TW0001309003,261821456,800394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-03-30,1309,台達化,TW0001309003,261821456,800394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-03-31,1309,台達化,TW0001309003,261947456,674394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-04-01,1309,台達化,TW0001309003,262013456,608394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-04-02,1309,台達化,TW0001309003,262213456,408394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-04-05,1309,台達化,TW0001309003,262213456,408394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-04-06,1309,台達化,TW0001309003,262213456,408394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-04-07,1309,台達化,TW0001309003,262213456,408394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-04-08,1309,台達化,TW0001309003,262213456,408394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-04-09,1309,台達化,TW0001309003,262213456,408394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-04-12,1309,台達化,TW0001309003,262213456,408394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-04-13,1309,台達化,TW0001309003,262213456,408394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-04-14,1309,台達化,TW0001309003,262213456,408394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-04-15,1309,台達化,TW0001309003,262173456,448394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-04-16,1309,台達化,TW0001309003,262165456,456394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-04-19,1309,台達化,TW0001309003,262165456,456394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-04-20,1309,台達化,TW0001309003,262165456,456394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-04-21,1309,台達化,TW0001309003,262165456,456394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-04-22,1309,台達化,TW0001309003,262086464,535394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-04-23,1309,台達化,TW0001309003,262086464,535394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-04-26,1309,台達化,TW0001309003,262086464,535394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-04-27,1309,台達化,TW0001309003,262086464,535394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-04-28,1309,台達化,TW0001309003,262035456,586394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-04-29,1309,台達化,TW0001309003,261811456,810394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-04-30,1309,台達化,TW0001309003,261811456,810394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-05-03,1309,台達化,TW0001309003,261993456,628394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-05-04,1309,台達化,TW0001309003,261993456,628394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
2004-05-05,1309,台達化,TW0001309003,262098464,523394,0.0,0.0,0.0,0.0,262621856,2000-11-17,1
