stock_id,stock_name,date,buy,name,sell
4161,聿新科,2013-06-26,0.0,Dealer,0.0
4161,聿新科,2013-06-26,1000.0,Foreign_Investor,20000.0
4161,聿新科,2013-06-26,0.0,Investment_Trust,0.0
4161,聿新科,2013-06-28,0.0,Dealer,0.0
4161,聿新科,2013-06-28,4000.0,Foreign_Investor,0.0
4161,聿新科,2013-06-28,0.0,Investment_Trust,0.0
4161,聿新科,2013-07-01,0.0,Dealer,0.0
4161,聿新科,2013-07-01,0.0,Foreign_Investor,1000.0
4161,聿新科,2013-07-01,0.0,Investment_Trust,0.0
4161,聿新科,2013-07-03,0.0,Dealer,667.0
4161,聿新科,2013-07-03,0.0,Foreign_Investor,0.0
4161,聿新科,2013-07-03,0.0,Investment_Trust,0.0
4161,聿新科,2013-07-04,0.0,Dealer,0.0
4161,聿新科,2013-07-04,1000.0,Foreign_Investor,1000.0
4161,聿新科,2013-07-04,0.0,Investment_Trust,0.0
4161,聿新科,2013-07-05,0.0,Dealer,0.0
4161,聿新科,2013-07-05,0.0,Foreign_Investor,37000.0
4161,聿新科,2013-07-05,0.0,Investment_Trust,0.0
4161,聿新科,2013-07-08,0.0,Dealer,0.0
4161,聿新科,2013-07-08,0.0,Foreign_Investor,82000.0
4161,聿新科,2013-07-08,0.0,Investment_Trust,0.0
4161,聿新科,2013-07-09,0.0,Dealer,0.0
4161,聿新科,2013-07-09,0.0,Foreign_Investor,27000.0
4161,聿新科,2013-07-09,0.0,Investment_Trust,0.0
4161,聿新科,2013-07-10,0.0,Dealer,0.0
4161,聿新科,2013-07-10,1000.0,Foreign_Investor,13000.0
4161,聿新科,2013-07-10,0.0,Investment_Trust,0.0
4161,聿新科,2013-07-11,0.0,Dealer,0.0
4161,聿新科,2013-07-11,2000.0,Foreign_Investor,50000.0
4161,聿新科,2013-07-11,0.0,Investment_Trust,0.0
4161,聿新科,2013-07-12,0.0,Dealer,0.0
4161,聿新科,2013-07-12,1000.0,Foreign_Investor,0.0
4161,聿新科,2013-07-12,0.0,Investment_Trust,0.0
4161,聿新科,2013-07-15,0.0,Dealer,58000.0
4161,聿新科,2013-07-15,0.0,Foreign_Investor,99000.0
4161,聿新科,2013-07-15,0.0,Investment_Trust,0.0
4161,聿新科,2013-07-16,0.0,Dealer,0.0
4161,聿新科,2013-07-16,0.0,Foreign_Investor,60000.0
4161,聿新科,2013-07-16,0.0,Investment_Trust,0.0
4161,聿新科,2013-07-17,0.0,Dealer,0.0
4161,聿新科,2013-07-17,0.0,Foreign_Investor,39000.0
4161,聿新科,2013-07-17,0.0,Investment_Trust,0.0
4161,聿新科,2013-07-18,0.0,Dealer,0.0
4161,聿新科,2013-07-18,0.0,Foreign_Investor,50000.0
4161,聿新科,2013-07-18,0.0,Investment_Trust,0.0
