stock_id,stock_name,date,buy,name,sell
4416,三圓,2012-09-05,0.0,Dealer,0.0
4416,三圓,2012-09-05,1000.0,Foreign_Investor,0.0
4416,三圓,2012-09-05,0.0,Investment_Trust,0.0
4416,三圓,2012-09-07,0.0,Dealer,0.0
4416,三圓,2012-09-07,1000.0,Foreign_Investor,0.0
4416,三圓,2012-09-07,0.0,Investment_Trust,0.0
4416,三圓,2012-09-12,4000.0,Dealer,0.0
4416,三圓,2012-09-12,0.0,Foreign_Investor,0.0
4416,三圓,2012-09-12,0.0,Investment_Trust,0.0
4416,三圓,2012-09-13,0.0,Dealer,4000.0
4416,三圓,2012-09-13,11000.0,Foreign_Investor,0.0
4416,三圓,2012-09-13,0.0,Investment_Trust,0.0
4416,三圓,2012-09-18,0.0,Dealer,0.0
4416,三圓,2012-09-18,20000.0,Foreign_Investor,0.0
4416,三圓,2012-09-18,0.0,Investment_Trust,0.0
4416,三圓,2012-09-20,0.0,Dealer,0.0
4416,三圓,2012-09-20,14000.0,Foreign_Investor,0.0
4416,三圓,2012-09-20,0.0,Investment_Trust,0.0
4416,三圓,2012-09-25,0.0,Dealer,0.0
4416,三圓,2012-09-25,9000.0,Foreign_Investor,0.0
4416,三圓,2012-09-25,0.0,Investment_Trust,0.0
4416,三圓,2012-09-27,0.0,Dealer,0.0
4416,三圓,2012-09-27,22000.0,Foreign_Investor,0.0
4416,三圓,2012-09-27,0.0,Investment_Trust,0.0
4416,三圓,2012-10-08,0.0,Dealer,0.0
4416,三圓,2012-10-08,3000.0,Foreign_Investor,0.0
4416,三圓,2012-10-08,0.0,Investment_Trust,0.0
4416,三圓,2012-10-09,0.0,Dealer,0.0
4416,三圓,2012-10-09,4000.0,Foreign_Investor,1000.0
4416,三圓,2012-10-09,0.0,Investment_Trust,0.0
4416,三圓,2012-10-11,0.0,Dealer,0.0
4416,三圓,2012-10-11,0.0,Foreign_Investor,6000.0
4416,三圓,2012-10-11,0.0,Investment_Trust,0.0
4416,三圓,2012-10-12,0.0,Dealer,0.0
4416,三圓,2012-10-12,2000.0,Foreign_Investor,0.0
4416,三圓,2012-10-12,0.0,Investment_Trust,0.0
4416,三圓,2012-10-15,0.0,Dealer,0.0
4416,三圓,2012-10-15,19000.0,Foreign_Investor,1000.0
4416,三圓,2012-10-15,0.0,Investment_Trust,0.0
4416,三圓,2012-10-16,0.0,Dealer,0.0
4416,三圓,2012-10-16,1000.0,Foreign_Investor,1000.0
