stock_id,stock_name,date,buy,name,sell
4712,南璋,2005-01-20,0.0,Dealer,0.0
4712,南璋,2005-01-20,0.0,Foreign_Investor,2180.0
4712,南璋,2005-01-20,0.0,Investment_Trust,0.0
4712,南璋,2005-02-14,0.0,Dealer,0.0
4712,南璋,2005-02-14,0.0,Foreign_Investor,2000.0
4712,南璋,2005-02-14,0.0,Investment_Trust,0.0
4712,南璋,2005-03-25,0.0,Dealer,0.0
4712,南璋,2005-03-25,0.0,Foreign_Investor,4000.0
4712,南璋,2005-03-25,0.0,Investment_Trust,0.0
4712,南璋,2006-03-01,0.0,Dealer,0.0
4712,南璋,2006-03-01,5000.0,Foreign_Investor,0.0
4712,南璋,2006-03-01,0.0,Investment_Trust,0.0
4712,南璋,2007-07-10,0.0,Dealer,0.0
4712,南璋,2007-07-10,0.0,Foreign_Investor,5000.0
4712,南璋,2007-07-10,0.0,Investment_Trust,0.0
4712,南璋,2009-04-16,0.0,Dealer,0.0
4712,南璋,2009-04-16,1000.0,Foreign_Investor,0.0
4712,南璋,2009-04-16,0.0,Investment_Trust,0.0
4712,南璋,2009-06-25,0.0,Dealer,0.0
4712,南璋,2009-06-25,0.0,Foreign_Investor,1000.0
4712,南璋,2009-06-25,0.0,Investment_Trust,0.0
4712,南璋,2010-01-21,0.0,Dealer,0.0
4712,南璋,2010-01-21,200000.0,Foreign_Investor,0.0
4712,南璋,2010-01-21,0.0,Investment_Trust,0.0
4712,南璋,2010-01-26,0.0,Dealer,0.0
4712,南璋,2010-01-26,0.0,Foreign_Investor,200000.0
4712,南璋,2010-01-26,0.0,Investment_Trust,0.0
4712,南璋,2010-02-24,0.0,Dealer,0.0
4712,南璋,2010-02-24,19000.0,Foreign_Investor,0.0
4712,南璋,2010-02-24,0.0,Investment_Trust,0.0
4712,南璋,2010-02-25,0.0,Dealer,0.0
4712,南璋,2010-02-25,60000.0,Foreign_Investor,0.0
4712,南璋,2010-02-25,0.0,Investment_Trust,0.0
4712,南璋,2010-02-26,0.0,Dealer,0.0
4712,南璋,2010-02-26,0.0,Foreign_Investor,79000.0
4712,南璋,2010-02-26,0.0,Investment_Trust,0.0
4712,南璋,2010-03-02,0.0,Dealer,0.0
4712,南璋,2010-03-02,27000.0,Foreign_Investor,0.0
4712,南璋,2010-03-02,0.0,Investment_Trust,0.0
4712,南璋,2010-03-04,0.0,Dealer,0.0
4712,南璋,2010-03-04,40000.0,Foreign_Investor,0.0
4712,南璋,2010-03-04,0.0,Investment_Trust,0.0
4712,南璋,2010-03-09,0.0,Dealer,0.0
4712,南璋,2010-03-09,0.0,Foreign_Investor,52000.0
4712,南璋,2010-03-09,0.0,Investment_Trust,0.0
4712,南璋,2010-03-12,0.0,Dealer,0.0
4712,南璋,2010-03-12,0.0,Foreign_Investor,15000.0
4712,南璋,2010-03-12,0.0,Investment_Trust,0.0
4712,南璋,2010-03-22,0.0,Dealer,0.0
4712,南璋,2010-03-22,44000.0,Foreign_Investor,0.0
4712,南璋,2010-03-22,0.0,Investment_Trust,0.0
4712,南璋,2010-03-24,0.0,Dealer,0.0
4712,南璋,2010-03-24,7000.0,Foreign_Investor,0.0
4712,南璋,2010-03-24,0.0,Investment_Trust,0.0
4712,南璋,2010-03-29,0.0,Dealer,0.0
4712,南璋,2010-03-29,38000.0,Foreign_Investor,0.0
4712,南璋,2010-03-29,0.0,Investment_Trust,0.0
4712,南璋,2010-04-07,0.0,Dealer,0.0
4712,南璋,2010-04-07,59000.0,Foreign_Investor,0.0
4712,南璋,2010-04-07,0.0,Investment_Trust,0.0
4712,南璋,2010-04-08,0.0,Dealer,0.0
4712,南璋,2010-04-08,0.0,Foreign_Investor,44000.0
4712,南璋,2010-04-08,0.0,Investment_Trust,0.0
4712,南璋,2010-04-13,0.0,Dealer,0.0
4712,南璋,2010-04-13,3000.0,Foreign_Investor,10000.0
4712,南璋,2010-04-13,0.0,Investment_Trust,0.0
4712,南璋,2010-04-19,0.0,Dealer,0.0
4712,南璋,2010-04-19,0.0,Foreign_Investor,90000.0
4712,南璋,2010-04-19,0.0,Investment_Trust,0.0
4712,南璋,2010-04-21,0.0,Dealer,0.0
4712,南璋,2010-04-21,0.0,Foreign_Investor,7000.0
4712,南璋,2010-04-21,0.0,Investment_Trust,0.0
4712,南璋,2010-04-23,0.0,Dealer,0.0
4712,南璋,2010-04-23,6000.0,Foreign_Investor,0.0
4712,南璋,2010-04-23,0.0,Investment_Trust,0.0
4712,南璋,2010-04-29,0.0,Dealer,0.0
4712,南璋,2010-04-29,13000.0,Foreign_Investor,0.0
4712,南璋,2010-04-29,0.0,Investment_Trust,0.0
4712,南璋,2010-04-30,0.0,Dealer,0.0
4712,南璋,2010-04-30,23000.0,Foreign_Investor,0.0
4712,南璋,2010-04-30,0.0,Investment_Trust,0.0
4712,南璋,2010-05-03,0.0,Dealer,0.0
4712,南璋,2010-05-03,50000.0,Foreign_Investor,26000.0
4712,南璋,2010-05-03,0.0,Investment_Trust,0.0
4712,南璋,2010-05-04,0.0,Dealer,0.0
4712,南璋,2010-05-04,0.0,Foreign_Investor,11000.0
4712,南璋,2010-05-04,0.0,Investment_Trust,0.0
4712,南璋,2010-05-05,0.0,Dealer,0.0
4712,南璋,2010-05-05,65000.0,Foreign_Investor,0.0
4712,南璋,2010-05-05,0.0,Investment_Trust,0.0
4712,南璋,2010-05-10,0.0,Dealer,0.0
4712,南璋,2010-05-10,28000.0,Foreign_Investor,0.0
4712,南璋,2010-05-10,0.0,Investment_Trust,0.0
4712,南璋,2010-05-11,0.0,Dealer,0.0
4712,南璋,2010-05-11,21000.0,Foreign_Investor,0.0
4712,南璋,2010-05-11,0.0,Investment_Trust,0.0
4712,南璋,2010-05-12,0.0,Dealer,0.0
4712,南璋,2010-05-12,29000.0,Foreign_Investor,29000.0
4712,南璋,2010-05-12,0.0,Investment_Trust,0.0
4712,南璋,2010-05-13,0.0,Dealer,0.0
4712,南璋,2010-05-13,22000.0,Foreign_Investor,30000.0
4712,南璋,2010-05-13,0.0,Investment_Trust,0.0
4712,南璋,2010-05-19,0.0,Dealer,0.0
4712,南璋,2010-05-19,0.0,Foreign_Investor,19000.0
4712,南璋,2010-05-19,0.0,Investment_Trust,0.0
4712,南璋,2010-05-21,0.0,Dealer,0.0
4712,南璋,2010-05-21,0.0,Foreign_Investor,20000.0
4712,南璋,2010-05-21,0.0,Investment_Trust,0.0
4712,南璋,2010-05-25,0.0,Dealer,0.0
4712,南璋,2010-05-25,0.0,Foreign_Investor,19000.0
4712,南璋,2010-05-25,0.0,Investment_Trust,0.0
4712,南璋,2010-05-27,0.0,Dealer,0.0
4712,南璋,2010-05-27,38000.0,Foreign_Investor,0.0
4712,南璋,2010-05-27,0.0,Investment_Trust,0.0
4712,南璋,2010-05-28,0.0,Dealer,0.0
4712,南璋,2010-05-28,1000.0,Foreign_Investor,0.0
4712,南璋,2010-05-28,0.0,Investment_Trust,0.0
4712,南璋,2010-06-01,0.0,Dealer,0.0
4712,南璋,2010-06-01,2000.0,Foreign_Investor,0.0
4712,南璋,2010-06-01,0.0,Investment_Trust,0.0
4712,南璋,2010-06-03,0.0,Dealer,0.0
4712,南璋,2010-06-03,20000.0,Foreign_Investor,0.0
4712,南璋,2010-06-03,0.0,Investment_Trust,0.0
4712,南璋,2010-06-07,0.0,Dealer,0.0
4712,南璋,2010-06-07,30000.0,Foreign_Investor,41000.0
4712,南璋,2010-06-07,0.0,Investment_Trust,0.0
4712,南璋,2010-06-09,0.0,Dealer,0.0
4712,南璋,2010-06-09,18000.0,Foreign_Investor,13000.0
4712,南璋,2010-06-09,0.0,Investment_Trust,0.0
4712,南璋,2010-06-11,0.0,Dealer,0.0
4712,南璋,2010-06-11,29000.0,Foreign_Investor,0.0
4712,南璋,2010-06-11,0.0,Investment_Trust,0.0
4712,南璋,2010-06-17,0.0,Dealer,0.0
4712,南璋,2010-06-17,14000.0,Foreign_Investor,0.0
4712,南璋,2010-06-17,0.0,Investment_Trust,0.0
4712,南璋,2010-06-18,0.0,Dealer,0.0
4712,南璋,2010-06-18,16000.0,Foreign_Investor,0.0
4712,南璋,2010-06-18,0.0,Investment_Trust,0.0
4712,南璋,2010-06-22,0.0,Dealer,0.0
4712,南璋,2010-06-22,19000.0,Foreign_Investor,0.0
4712,南璋,2010-06-22,0.0,Investment_Trust,0.0
4712,南璋,2010-06-24,0.0,Dealer,0.0
4712,南璋,2010-06-24,5000.0,Foreign_Investor,0.0
4712,南璋,2010-06-24,0.0,Investment_Trust,0.0
4712,南璋,2010-06-25,0.0,Dealer,0.0
4712,南璋,2010-06-25,0.0,Foreign_Investor,19000.0
4712,南璋,2010-06-25,0.0,Investment_Trust,0.0
4712,南璋,2010-06-28,0.0,Dealer,0.0
4712,南璋,2010-06-28,0.0,Foreign_Investor,20000.0
4712,南璋,2010-06-28,0.0,Investment_Trust,0.0
4712,南璋,2010-06-30,0.0,Dealer,0.0
