stock_id,stock_name,date,buy,name,sell
2351,順德,2012-05-02,0.0,Dealer,0.0
2351,順德,2012-05-02,32000.0,Foreign_Investor,7000.0
2351,順德,2012-05-02,0.0,Investment_Trust,1000.0
2351,順德,2012-05-03,0.0,Dealer,0.0
2351,順德,2012-05-03,0.0,Foreign_Investor,49000.0
2351,順德,2012-05-03,0.0,Investment_Trust,0.0
2351,順德,2012-05-04,0.0,Dealer,2000.0
2351,順德,2012-05-04,39000.0,Foreign_Investor,32000.0
2351,順德,2012-05-04,1000.0,Investment_Trust,0.0
2351,順德,2012-05-07,0.0,Dealer,0.0
2351,順德,2012-05-07,3000.0,Foreign_Investor,41000.0
2351,順德,2012-05-07,0.0,Investment_Trust,0.0
2351,順德,2012-05-08,0.0,Dealer,0.0
2351,順德,2012-05-08,8000.0,Foreign_Investor,54000.0
2351,順德,2012-05-08,0.0,Investment_Trust,0.0
2351,順德,2012-05-09,0.0,Dealer,0.0
2351,順德,2012-05-09,0.0,Foreign_Investor,36000.0
2351,順德,2012-05-09,0.0,Investment_Trust,0.0
2351,順德,2012-05-10,0.0,Dealer,1000.0
2351,順德,2012-05-10,11000.0,Foreign_Investor,3000.0
2351,順德,2012-05-10,0.0,Investment_Trust,0.0
2351,順德,2012-05-11,2000.0,Dealer,0.0
2351,順德,2012-05-11,6000.0,Foreign_Investor,4000.0
2351,順德,2012-05-11,0.0,Investment_Trust,0.0
2351,順德,2012-05-14,0.0,Dealer,1000.0
2351,順德,2012-05-14,7000.0,Foreign_Investor,3000.0
2351,順德,2012-05-14,0.0,Investment_Trust,0.0
2351,順德,2012-05-15,0.0,Dealer,2000.0
2351,順德,2012-05-15,6000.0,Foreign_Investor,6000.0
2351,順德,2012-05-15,1000.0,Investment_Trust,0.0
2351,順德,2012-05-16,2000.0,Dealer,0.0
2351,順德,2012-05-16,14000.0,Foreign_Investor,1000.0
2351,順德,2012-05-16,0.0,Investment_Trust,27000.0
2351,順德,2012-05-17,0.0,Dealer,4000.0
2351,順德,2012-05-17,71000.0,Foreign_Investor,11000.0
2351,順德,2012-05-17,0.0,Investment_Trust,0.0
2351,順德,2012-05-18,0.0,Dealer,0.0
2351,順德,2012-05-18,19000.0,Foreign_Investor,16000.0
2351,順德,2012-05-18,0.0,Investment_Trust,0.0
2351,順德,2012-05-21,1000.0,Dealer,0.0
2351,順德,2012-05-21,13000.0,Foreign_Investor,1000.0
2351,順德,2012-05-21,0.0,Investment_Trust,0.0
2351,順德,2012-05-22,0.0,Dealer,1000.0
2351,順德,2012-05-22,104000.0,Foreign_Investor,3000.0
2351,順德,2012-05-22,0.0,Investment_Trust,0.0
2351,順德,2012-05-23,0.0,Dealer,0.0
2351,順德,2012-05-23,61000.0,Foreign_Investor,34000.0
2351,順德,2012-05-23,0.0,Investment_Trust,0.0
2351,順德,2012-05-24,0.0,Dealer,1000.0
2351,順德,2012-05-24,22000.0,Foreign_Investor,8000.0
2351,順德,2012-05-24,0.0,Investment_Trust,0.0
2351,順德,2012-05-25,0.0,Dealer,0.0
2351,順德,2012-05-25,38000.0,Foreign_Investor,0.0
2351,順德,2012-05-25,0.0,Investment_Trust,0.0
2351,順德,2012-05-28,0.0,Dealer,1000.0
2351,順德,2012-05-28,11000.0,Foreign_Investor,13000.0
2351,順德,2012-05-28,0.0,Investment_Trust,0.0
2351,順德,2012-05-29,0.0,Dealer,0.0
2351,順德,2012-05-29,36000.0,Foreign_Investor,26000.0
2351,順德,2012-05-29,0.0,Investment_Trust,0.0
2351,順德,2012-05-30,0.0,Dealer,0.0
2351,順德,2012-05-30,4000.0,Foreign_Investor,30440.0
2351,順德,2012-05-30,0.0,Investment_Trust,0.0
2351,順德,2012-05-31,0.0,Dealer,2000.0
2351,順德,2012-05-31,52000.0,Foreign_Investor,11000.0
2351,順德,2012-05-31,0.0,Investment_Trust,0.0
2351,順德,2012-06-01,2000.0,Dealer,0.0
2351,順德,2012-06-01,9000.0,Foreign_Investor,44000.0
2351,順德,2012-06-01,0.0,Investment_Trust,0.0
2351,順德,2012-06-04,1000.0,Dealer,0.0
2351,順德,2012-06-04,17000.0,Foreign_Investor,27000.0
2351,順德,2012-06-04,0.0,Investment_Trust,0.0
2351,順德,2012-06-05,0.0,Dealer,1000.0
2351,順德,2012-06-05,35000.0,Foreign_Investor,1000.0
2351,順德,2012-06-05,0.0,Investment_Trust,0.0
2351,順德,2012-06-06,0.0,Dealer,0.0
2351,順德,2012-06-06,14000.0,Foreign_Investor,0.0
2351,順德,2012-06-06,0.0,Investment_Trust,0.0
2351,順德,2012-06-07,1000.0,Dealer,0.0
2351,順德,2012-06-07,18000.0,Foreign_Investor,3962.0
2351,順德,2012-06-07,0.0,Investment_Trust,0.0
2351,順德,2012-06-08,0.0,Dealer,0.0
2351,順德,2012-06-08,17000.0,Foreign_Investor,10000.0
2351,順德,2012-06-08,0.0,Investment_Trust,0.0
2351,順德,2012-06-11,0.0,Dealer,0.0
2351,順德,2012-06-11,24000.0,Foreign_Investor,14924.0
2351,順德,2012-06-11,0.0,Investment_Trust,0.0
