stock_id,stock_name,date,buy,name,sell
1454,台富,2012-05-02,0.0,Dealer,0.0
1454,台富,2012-05-02,11000.0,Foreign_Investor,0.0
1454,台富,2012-05-02,0.0,Investment_Trust,0.0
1454,台富,2012-05-03,0.0,Dealer,0.0
1454,台富,2012-05-03,1000.0,Foreign_Investor,0.0
1454,台富,2012-05-03,0.0,Investment_Trust,0.0
1454,台富,2012-05-04,0.0,Dealer,0.0
1454,台富,2012-05-04,0.0,Foreign_Investor,2000.0
1454,台富,2012-05-04,0.0,Investment_Trust,0.0
1454,台富,2012-05-07,0.0,Dealer,0.0
1454,台富,2012-05-07,0.0,Foreign_Investor,9000.0
1454,台富,2012-05-07,0.0,Investment_Trust,0.0
1454,台富,2012-05-08,0.0,Dealer,0.0
1454,台富,2012-05-08,3000.0,Foreign_Investor,8000.0
1454,台富,2012-05-08,0.0,Investment_Trust,0.0
1454,台富,2012-05-09,0.0,Dealer,0.0
1454,台富,2012-05-09,1000.0,Foreign_Investor,4000.0
1454,台富,2012-05-09,0.0,Investment_Trust,0.0
1454,台富,2012-05-10,0.0,Dealer,0.0
1454,台富,2012-05-10,0.0,Foreign_Investor,1000.0
1454,台富,2012-05-10,0.0,Investment_Trust,0.0
1454,台富,2012-05-14,0.0,Dealer,0.0
1454,台富,2012-05-14,0.0,Foreign_Investor,1000.0
1454,台富,2012-05-14,0.0,Investment_Trust,0.0
1454,台富,2012-05-15,0.0,Dealer,0.0
1454,台富,2012-05-15,0.0,Foreign_Investor,4000.0
1454,台富,2012-05-15,0.0,Investment_Trust,0.0
1454,台富,2012-05-16,0.0,Dealer,0.0
1454,台富,2012-05-16,0.0,Foreign_Investor,1000.0
1454,台富,2012-05-16,0.0,Investment_Trust,0.0
1454,台富,2012-05-17,0.0,Dealer,0.0
1454,台富,2012-05-17,1000.0,Foreign_Investor,6000.0
1454,台富,2012-05-17,0.0,Investment_Trust,0.0
1454,台富,2012-05-18,0.0,Dealer,4000.0
1454,台富,2012-05-18,0.0,Foreign_Investor,9000.0
1454,台富,2012-05-18,0.0,Investment_Trust,0.0
1454,台富,2012-05-21,0.0,Dealer,0.0
1454,台富,2012-05-21,1000.0,Foreign_Investor,3000.0
1454,台富,2012-05-21,0.0,Investment_Trust,0.0
1454,台富,2012-05-22,0.0,Dealer,0.0
1454,台富,2012-05-22,0.0,Foreign_Investor,6000.0
1454,台富,2012-05-22,0.0,Investment_Trust,0.0
1454,台富,2012-05-23,0.0,Dealer,0.0
1454,台富,2012-05-23,0.0,Foreign_Investor,10000.0
1454,台富,2012-05-23,0.0,Investment_Trust,0.0
1454,台富,2012-05-25,0.0,Dealer,0.0
1454,台富,2012-05-25,5000.0,Foreign_Investor,0.0
1454,台富,2012-05-25,0.0,Investment_Trust,0.0
1454,台富,2012-05-28,0.0,Dealer,0.0
1454,台富,2012-05-28,5000.0,Foreign_Investor,0.0
1454,台富,2012-05-28,0.0,Investment_Trust,0.0
1454,台富,2012-05-30,0.0,Dealer,0.0
1454,台富,2012-05-30,0.0,Foreign_Investor,7000.0
1454,台富,2012-05-30,0.0,Investment_Trust,0.0
1454,台富,2012-05-31,0.0,Dealer,0.0
1454,台富,2012-05-31,6000.0,Foreign_Investor,8000.0
1454,台富,2012-05-31,0.0,Investment_Trust,0.0
1454,台富,2012-06-01,0.0,Dealer,0.0
1454,台富,2012-06-01,0.0,Foreign_Investor,250.0
1454,台富,2012-06-01,0.0,Investment_Trust,0.0
1454,台富,2012-06-04,0.0,Dealer,0.0
1454,台富,2012-06-04,0.0,Foreign_Investor,3000.0
1454,台富,2012-06-04,0.0,Investment_Trust,0.0
1454,台富,2012-06-05,0.0,Dealer,0.0
1454,台富,2012-06-05,0.0,Foreign_Investor,1000.0
1454,台富,2012-06-05,0.0,Investment_Trust,0.0
1454,台富,2012-06-08,0.0,Dealer,0.0
1454,台富,2012-06-08,0.0,Foreign_Investor,1000.0
1454,台富,2012-06-08,0.0,Investment_Trust,0.0
1454,台富,2012-06-12,0.0,Dealer,0.0
1454,台富,2012-06-12,0.0,Foreign_Investor,3000.0
1454,台富,2012-06-12,0.0,Investment_Trust,0.0
1454,台富,2012-06-13,0.0,Dealer,0.0
1454,台富,2012-06-13,0.0,Foreign_Investor,1050.0
1454,台富,2012-06-13,0.0,Investment_Trust,0.0
1454,台富,2012-06-14,1000.0,Dealer,0.0
1454,台富,2012-06-14,0.0,Foreign_Investor,0.0
1454,台富,2012-06-14,0.0,Investment_Trust,0.0
1454,台富,2012-06-18,1000.0,Dealer,0.0
1454,台富,2012-06-18,0.0,Foreign_Investor,0.0
1454,台富,2012-06-18,0.0,Investment_Trust,0.0
1454,台富,2012-06-27,0.0,Dealer,0.0
1454,台富,2012-06-27,0.0,Foreign_Investor,3000.0
1454,台富,2012-06-27,0.0,Investment_Trust,0.0
1454,台富,2012-07-04,0.0,Dealer,0.0
1454,台富,2012-07-04,4000.0,Foreign_Investor,0.0
1454,台富,2012-07-04,0.0,Investment_Trust,0.0
1454,台富,2012-07-05,0.0,Dealer,0.0
1454,台富,2012-07-05,0.0,Foreign_Investor,1000.0
1454,台富,2012-07-05,0.0,Investment_Trust,0.0
1454,台富,2012-07-06,0.0,Dealer,0.0
1454,台富,2012-07-06,0.0,Foreign_Investor,2000.0
1454,台富,2012-07-06,0.0,Investment_Trust,0.0
1454,台富,2012-07-09,0.0,Dealer,0.0
1454,台富,2012-07-09,0.0,Foreign_Investor,1000.0
1454,台富,2012-07-09,0.0,Investment_Trust,0.0
1454,台富,2012-07-11,0.0,Dealer,0.0
1454,台富,2012-07-11,0.0,Foreign_Investor,1000.0
1454,台富,2012-07-11,0.0,Investment_Trust,0.0
1454,台富,2012-07-16,0.0,Dealer,0.0
1454,台富,2012-07-16,3000.0,Foreign_Investor,0.0
1454,台富,2012-07-16,0.0,Investment_Trust,0.0
1454,台富,2012-07-20,0.0,Dealer,0.0
1454,台富,2012-07-20,0.0,Foreign_Investor,4000.0
1454,台富,2012-07-20,0.0,Investment_Trust,0.0
1454,台富,2012-07-23,0.0,Dealer,0.0
1454,台富,2012-07-23,0.0,Foreign_Investor,1000.0
1454,台富,2012-07-23,0.0,Investment_Trust,0.0
1454,台富,2012-07-25,0.0,Dealer,0.0
1454,台富,2012-07-25,3000.0,Foreign_Investor,0.0
1454,台富,2012-07-25,0.0,Investment_Trust,0.0
1454,台富,2012-07-27,0.0,Dealer,0.0
1454,台富,2012-07-27,0.0,Foreign_Investor,1000.0
1454,台富,2012-07-27,0.0,Investment_Trust,0.0
1454,台富,2012-07-30,0.0,Dealer,0.0
1454,台富,2012-07-30,0.0,Foreign_Investor,1000.0
1454,台富,2012-07-30,0.0,Investment_Trust,0.0
1454,台富,2012-08-01,0.0,Dealer,0.0
1454,台富,2012-08-01,2000.0,Foreign_Investor,1000.0
1454,台富,2012-08-01,0.0,Investment_Trust,0.0
1454,台富,2012-08-03,0.0,Dealer,0.0
1454,台富,2012-08-03,7000.0,Foreign_Investor,0.0
1454,台富,2012-08-03,0.0,Investment_Trust,0.0
1454,台富,2012-08-06,0.0,Dealer,0.0
1454,台富,2012-08-06,0.0,Foreign_Investor,7000.0
1454,台富,2012-08-06,0.0,Investment_Trust,0.0
1454,台富,2012-08-08,0.0,Dealer,0.0
1454,台富,2012-08-08,4000.0,Foreign_Investor,4000.0
1454,台富,2012-08-08,0.0,Investment_Trust,0.0
1454,台富,2012-08-09,0.0,Dealer,0.0
1454,台富,2012-08-09,0.0,Foreign_Investor,3000.0
1454,台富,2012-08-09,0.0,Investment_Trust,0.0
1454,台富,2012-08-10,0.0,Dealer,0.0
1454,台富,2012-08-10,0.0,Foreign_Investor,1000.0
1454,台富,2012-08-10,0.0,Investment_Trust,0.0
1454,台富,2012-08-13,0.0,Dealer,0.0
1454,台富,2012-08-13,1000.0,Foreign_Investor,0.0
1454,台富,2012-08-13,0.0,Investment_Trust,0.0
1454,台富,2012-08-14,0.0,Dealer,0.0
1454,台富,2012-08-14,5000.0,Foreign_Investor,0.0
1454,台富,2012-08-14,0.0,Investment_Trust,0.0
1454,台富,2012-08-15,0.0,Dealer,0.0
1454,台富,2012-08-15,9000.0,Foreign_Investor,0.0
1454,台富,2012-08-15,0.0,Investment_Trust,0.0
1454,台富,2012-08-16,0.0,Dealer,0.0
1454,台富,2012-08-16,28000.0,Foreign_Investor,0.0
1454,台富,2012-08-16,0.0,Investment_Trust,0.0
1454,台富,2012-08-20,0.0,Dealer,0.0
1454,台富,2012-08-20,0.0,Foreign_Investor,6000.0
1454,台富,2012-08-20,0.0,Investment_Trust,0.0
1454,台富,2012-08-30,0.0,Dealer,0.0
1454,台富,2012-08-30,0.0,Foreign_Investor,2000.0
1454,台富,2012-08-30,0.0,Investment_Trust,0.0
1454,台富,2012-09-03,0.0,Dealer,0.0
1454,台富,2012-09-03,0.0,Foreign_Investor,1000.0
1454,台富,2012-09-03,0.0,Investment_Trust,0.0
1454,台富,2012-09-04,0.0,Dealer,0.0
1454,台富,2012-09-04,0.0,Foreign_Investor,1000.0
1454,台富,2012-09-04,0.0,Investment_Trust,0.0
1454,台富,2012-09-05,0.0,Dealer,0.0
1454,台富,2012-09-05,0.0,Foreign_Investor,4000.0
1454,台富,2012-09-05,0.0,Investment_Trust,0.0
1454,台富,2012-09-06,0.0,Dealer,0.0
1454,台富,2012-09-06,1000.0,Foreign_Investor,2000.0
1454,台富,2012-09-06,0.0,Investment_Trust,0.0
1454,台富,2012-09-11,0.0,Dealer,0.0
1454,台富,2012-09-11,0.0,Foreign_Investor,4000.0
1454,台富,2012-09-11,0.0,Investment_Trust,0.0
1454,台富,2012-09-12,0.0,Dealer,0.0
1454,台富,2012-09-12,1000.0,Foreign_Investor,0.0
1454,台富,2012-09-12,0.0,Investment_Trust,0.0
1454,台富,2012-09-14,0.0,Dealer,0.0
1454,台富,2012-09-14,5000.0,Foreign_Investor,8000.0
1454,台富,2012-09-14,0.0,Investment_Trust,0.0
1454,台富,2012-09-17,0.0,Dealer,0.0
1454,台富,2012-09-17,3000.0,Foreign_Investor,16000.0
1454,台富,2012-09-17,0.0,Investment_Trust,0.0
1454,台富,2012-09-18,0.0,Dealer,0.0
1454,台富,2012-09-18,1000.0,Foreign_Investor,2000.0
1454,台富,2012-09-18,0.0,Investment_Trust,0.0
1454,台富,2012-09-19,0.0,Dealer,0.0
1454,台富,2012-09-19,1000.0,Foreign_Investor,1000.0
1454,台富,2012-09-19,0.0,Investment_Trust,0.0
1454,台富,2012-09-20,0.0,Dealer,0.0
1454,台富,2012-09-20,1000.0,Foreign_Investor,1000.0
1454,台富,2012-09-20,0.0,Investment_Trust,0.0
1454,台富,2012-09-21,0.0,Dealer,0.0
1454,台富,2012-09-21,3000.0,Foreign_Investor,0.0
1454,台富,2012-09-21,0.0,Investment_Trust,0.0
1454,台富,2012-09-24,0.0,Dealer,0.0
1454,台富,2012-09-24,4000.0,Foreign_Investor,6000.0
1454,台富,2012-09-24,0.0,Investment_Trust,0.0
1454,台富,2012-09-25,0.0,Dealer,0.0
1454,台富,2012-09-25,6000.0,Foreign_Investor,3000.0
1454,台富,2012-09-25,0.0,Investment_Trust,0.0
1454,台富,2012-09-26,0.0,Dealer,0.0
1454,台富,2012-09-26,0.0,Foreign_Investor,4000.0
1454,台富,2012-09-26,0.0,Investment_Trust,0.0
1454,台富,2012-09-27,1000.0,Dealer,0.0
1454,台富,2012-09-27,51000.0,Foreign_Investor,0.0
1454,台富,2012-09-27,0.0,Investment_Trust,0.0
1454,台富,2012-09-28,1000.0,Dealer,1000.0
1454,台富,2012-09-28,5000.0,Foreign_Investor,15000.0
1454,台富,2012-09-28,0.0,Investment_Trust,0.0
1454,台富,2012-10-01,1000.0,Dealer,1000.0
1454,台富,2012-10-01,3000.0,Foreign_Investor,2000.0
1454,台富,2012-10-01,0.0,Investment_Trust,0.0
1454,台富,2012-10-02,0.0,Dealer,0.0
1454,台富,2012-10-02,1000.0,Foreign_Investor,0.0
1454,台富,2012-10-02,0.0,Investment_Trust,0.0
1454,台富,2012-10-03,0.0,Dealer,0.0
1454,台富,2012-10-03,3000.0,Foreign_Investor,0.0
1454,台富,2012-10-03,0.0,Investment_Trust,0.0
1454,台富,2012-10-04,0.0,Dealer,0.0
1454,台富,2012-10-04,6000.0,Foreign_Investor,0.0
1454,台富,2012-10-04,0.0,Investment_Trust,0.0
1454,台富,2012-10-05,0.0,Dealer,0.0
1454,台富,2012-10-05,2000.0,Foreign_Investor,0.0
1454,台富,2012-10-05,0.0,Investment_Trust,0.0
1454,台富,2012-10-08,1000.0,Dealer,0.0
1454,台富,2012-10-08,3000.0,Foreign_Investor,0.0
1454,台富,2012-10-08,0.0,Investment_Trust,0.0
1454,台富,2012-10-09,0.0,Dealer,0.0
1454,台富,2012-10-09,4000.0,Foreign_Investor,0.0
1454,台富,2012-10-09,0.0,Investment_Trust,0.0
1454,台富,2012-10-11,6000.0,Dealer,0.0
1454,台富,2012-10-11,4000.0,Foreign_Investor,0.0
1454,台富,2012-10-11,0.0,Investment_Trust,0.0
1454,台富,2012-10-12,0.0,Dealer,0.0
1454,台富,2012-10-12,0.0,Foreign_Investor,1000.0
1454,台富,2012-10-12,0.0,Investment_Trust,0.0
1454,台富,2012-10-15,0.0,Dealer,0.0
1454,台富,2012-10-15,0.0,Foreign_Investor,7000.0
1454,台富,2012-10-15,0.0,Investment_Trust,0.0
1454,台富,2012-10-16,0.0,Dealer,1000.0
1454,台富,2012-10-16,18000.0,Foreign_Investor,0.0
1454,台富,2012-10-16,0.0,Investment_Trust,0.0
1454,台富,2012-10-17,0.0,Dealer,0.0
1454,台富,2012-10-17,0.0,Foreign_Investor,21000.0
1454,台富,2012-10-17,0.0,Investment_Trust,0.0
1454,台富,2012-10-18,0.0,Dealer,0.0
1454,台富,2012-10-18,0.0,Foreign_Investor,7000.0
1454,台富,2012-10-18,0.0,Investment_Trust,0.0
1454,台富,2012-10-19,0.0,Dealer,0.0
1454,台富,2012-10-19,0.0,Foreign_Investor,4000.0
1454,台富,2012-10-19,0.0,Investment_Trust,0.0
1454,台富,2012-10-22,0.0,Dealer,0.0
1454,台富,2012-10-22,1000.0,Foreign_Investor,0.0
1454,台富,2012-10-22,0.0,Investment_Trust,0.0
1454,台富,2012-10-23,0.0,Dealer,2000.0
1454,台富,2012-10-23,0.0,Foreign_Investor,7000.0
1454,台富,2012-10-23,0.0,Investment_Trust,0.0
1454,台富,2012-10-25,0.0,Dealer,0.0
1454,台富,2012-10-25,0.0,Foreign_Investor,1000.0
1454,台富,2012-10-25,0.0,Investment_Trust,0.0
1454,台富,2012-10-26,0.0,Dealer,0.0
1454,台富,2012-10-26,0.0,Foreign_Investor,2000.0
1454,台富,2012-10-26,0.0,Investment_Trust,0.0
1454,台富,2012-10-29,0.0,Dealer,1000.0
1454,台富,2012-10-29,0.0,Foreign_Investor,4000.0
1454,台富,2012-10-29,0.0,Investment_Trust,0.0
1454,台富,2012-10-30,0.0,Dealer,0.0
1454,台富,2012-10-30,24000.0,Foreign_Investor,0.0
1454,台富,2012-10-30,0.0,Investment_Trust,0.0
1454,台富,2012-11-01,0.0,Dealer,0.0
1454,台富,2012-11-01,0.0,Foreign_Investor,5000.0
1454,台富,2012-11-01,0.0,Investment_Trust,0.0
1454,台富,2012-11-02,0.0,Dealer,0.0
1454,台富,2012-11-02,6000.0,Foreign_Investor,12000.0
1454,台富,2012-11-02,0.0,Investment_Trust,0.0
1454,台富,2012-11-05,0.0,Dealer,0.0
1454,台富,2012-11-05,0.0,Foreign_Investor,19000.0
1454,台富,2012-11-05,0.0,Investment_Trust,0.0
1454,台富,2012-11-06,0.0,Dealer,0.0
1454,台富,2012-11-06,1000.0,Foreign_Investor,0.0
1454,台富,2012-11-06,0.0,Investment_Trust,0.0
1454,台富,2012-11-07,0.0,Dealer,1000.0
1454,台富,2012-11-07,3000.0,Foreign_Investor,5000.0
1454,台富,2012-11-07,0.0,Investment_Trust,0.0
1454,台富,2012-11-08,0.0,Dealer,2000.0
1454,台富,2012-11-08,0.0,Foreign_Investor,0.0
1454,台富,2012-11-08,0.0,Investment_Trust,0.0
1454,台富,2012-11-09,0.0,Dealer,1000.0
1454,台富,2012-11-09,0.0,Foreign_Investor,2000.0
1454,台富,2012-11-09,0.0,Investment_Trust,0.0
1454,台富,2012-11-13,1000.0,Dealer,1000.0
1454,台富,2012-11-13,0.0,Foreign_Investor,7000.0
1454,台富,2012-11-13,0.0,Investment_Trust,0.0
1454,台富,2012-11-14,0.0,Dealer,0.0
1454,台富,2012-11-14,2000.0,Foreign_Investor,5000.0
1454,台富,2012-11-14,0.0,Investment_Trust,0.0
1454,台富,2012-11-15,0.0,Dealer,0.0
1454,台富,2012-11-15,0.0,Foreign_Investor,3000.0
1454,台富,2012-11-15,0.0,Investment_Trust,0.0
1454,台富,2012-11-16,0.0,Dealer,0.0
1454,台富,2012-11-16,0.0,Foreign_Investor,7000.0
1454,台富,2012-11-16,0.0,Investment_Trust,0.0
1454,台富,2012-11-19,0.0,Dealer,0.0
1454,台富,2012-11-19,0.0,Foreign_Investor,3000.0
1454,台富,2012-11-19,0.0,Investment_Trust,0.0
1454,台富,2012-11-21,0.0,Dealer,0.0
1454,台富,2012-11-21,0.0,Foreign_Investor,2000.0
1454,台富,2012-11-21,0.0,Investment_Trust,0.0
1454,台富,2012-11-22,0.0,Dealer,0.0
1454,台富,2012-11-22,1000.0,Foreign_Investor,0.0
1454,台富,2012-11-22,0.0,Investment_Trust,0.0
1454,台富,2012-11-23,0.0,Dealer,0.0
1454,台富,2012-11-23,3000.0,Foreign_Investor,0.0
1454,台富,2012-11-23,0.0,Investment_Trust,0.0
1454,台富,2012-11-26,0.0,Dealer,0.0
1454,台富,2012-11-26,2000.0,Foreign_Investor,0.0
1454,台富,2012-11-26,0.0,Investment_Trust,0.0
1454,台富,2012-11-27,0.0,Dealer,0.0
1454,台富,2012-11-27,3000.0,Foreign_Investor,6000.0
1454,台富,2012-11-27,0.0,Investment_Trust,0.0
1454,台富,2012-11-28,0.0,Dealer,0.0
1454,台富,2012-11-28,8000.0,Foreign_Investor,3000.0
1454,台富,2012-11-28,0.0,Investment_Trust,0.0
1454,台富,2012-11-29,2000.0,Dealer,0.0
1454,台富,2012-11-29,4000.0,Foreign_Investor,7000.0
1454,台富,2012-11-29,0.0,Investment_Trust,0.0
1454,台富,2012-11-30,2000.0,Dealer,0.0
1454,台富,2012-11-30,7000.0,Foreign_Investor,0.0
1454,台富,2012-11-30,0.0,Investment_Trust,0.0
1454,台富,2012-12-03,2000.0,Dealer,0.0
1454,台富,2012-12-03,15000.0,Foreign_Investor,0.0
1454,台富,2012-12-03,0.0,Investment_Trust,0.0
1454,台富,2012-12-04,1000.0,Dealer,0.0
1454,台富,2012-12-04,2000.0,Foreign_Investor,0.0
1454,台富,2012-12-04,0.0,Investment_Trust,0.0
1454,台富,2012-12-05,4000.0,Dealer,1000.0
1454,台富,2012-12-05,18000.0,Foreign_Investor,0.0
1454,台富,2012-12-05,0.0,Investment_Trust,0.0
1454,台富,2012-12-06,1000.0,Dealer,0.0
1454,台富,2012-12-06,1000.0,Foreign_Investor,15000.0
1454,台富,2012-12-06,0.0,Investment_Trust,0.0
1454,台富,2012-12-07,0.0,Dealer,1000.0
1454,台富,2012-12-07,2000.0,Foreign_Investor,0.0
1454,台富,2012-12-07,0.0,Investment_Trust,0.0
1454,台富,2012-12-10,0.0,Dealer,1000.0
1454,台富,2012-12-10,5000.0,Foreign_Investor,0.0
1454,台富,2012-12-10,0.0,Investment_Trust,0.0
1454,台富,2012-12-11,1000.0,Dealer,0.0
1454,台富,2012-12-11,2000.0,Foreign_Investor,1000.0
1454,台富,2012-12-11,0.0,Investment_Trust,0.0
1454,台富,2012-12-12,4000.0,Dealer,0.0
1454,台富,2012-12-12,6000.0,Foreign_Investor,0.0
1454,台富,2012-12-12,0.0,Investment_Trust,0.0
1454,台富,2012-12-13,0.0,Dealer,0.0
1454,台富,2012-12-13,8000.0,Foreign_Investor,1000.0
1454,台富,2012-12-13,0.0,Investment_Trust,0.0
1454,台富,2012-12-14,0.0,Dealer,0.0
1454,台富,2012-12-14,3000.0,Foreign_Investor,0.0
1454,台富,2012-12-14,0.0,Investment_Trust,0.0
1454,台富,2012-12-18,0.0,Dealer,1000.0
1454,台富,2012-12-18,0.0,Foreign_Investor,7000.0
1454,台富,2012-12-18,0.0,Investment_Trust,0.0
1454,台富,2012-12-19,2000.0,Dealer,0.0
1454,台富,2012-12-19,1000.0,Foreign_Investor,0.0
1454,台富,2012-12-19,0.0,Investment_Trust,0.0
1454,台富,2012-12-20,0.0,Dealer,2000.0
1454,台富,2012-12-20,0.0,Foreign_Investor,0.0
1454,台富,2012-12-20,0.0,Investment_Trust,0.0
1454,台富,2012-12-21,0.0,Dealer,4000.0
1454,台富,2012-12-21,0.0,Foreign_Investor,4000.0
1454,台富,2012-12-21,0.0,Investment_Trust,0.0
1454,台富,2012-12-22,0.0,Dealer,1000.0
1454,台富,2012-12-22,0.0,Foreign_Investor,0.0
1454,台富,2012-12-22,0.0,Investment_Trust,0.0
1454,台富,2012-12-24,0.0,Dealer,1000.0
1454,台富,2012-12-24,4000.0,Foreign_Investor,0.0
1454,台富,2012-12-24,0.0,Investment_Trust,0.0
1454,台富,2012-12-25,5000.0,Dealer,0.0
1454,台富,2012-12-25,12000.0,Foreign_Investor,0.0
1454,台富,2012-12-25,0.0,Investment_Trust,0.0
1454,台富,2012-12-26,0.0,Dealer,1000.0
1454,台富,2012-12-26,32000.0,Foreign_Investor,0.0
1454,台富,2012-12-26,0.0,Investment_Trust,0.0
1454,台富,2012-12-27,0.0,Dealer,1000.0
1454,台富,2012-12-27,1000.0,Foreign_Investor,0.0
1454,台富,2012-12-27,0.0,Investment_Trust,0.0
1454,台富,2012-12-28,0.0,Dealer,0.0
1454,台富,2012-12-28,6000.0,Foreign_Investor,0.0
1454,台富,2012-12-28,0.0,Investment_Trust,0.0
1454,台富,2013-01-02,0.0,Dealer,0.0
1454,台富,2013-01-02,4000.0,Foreign_Investor,0.0
1454,台富,2013-01-02,0.0,Investment_Trust,0.0
1454,台富,2013-01-03,1000.0,Dealer,0.0
1454,台富,2013-01-03,7000.0,Foreign_Investor,0.0
1454,台富,2013-01-03,0.0,Investment_Trust,0.0
1454,台富,2013-01-04,0.0,Dealer,3000.0
1454,台富,2013-01-04,0.0,Foreign_Investor,1000.0
1454,台富,2013-01-04,0.0,Investment_Trust,0.0
1454,台富,2013-01-07,0.0,Dealer,2000.0
1454,台富,2013-01-07,4000.0,Foreign_Investor,0.0
1454,台富,2013-01-07,0.0,Investment_Trust,0.0
1454,台富,2013-01-08,0.0,Dealer,1000.0
1454,台富,2013-01-08,0.0,Foreign_Investor,4000.0
1454,台富,2013-01-08,0.0,Investment_Trust,0.0
1454,台富,2013-01-09,0.0,Dealer,1000.0
1454,台富,2013-01-09,0.0,Foreign_Investor,0.0
1454,台富,2013-01-09,0.0,Investment_Trust,0.0
